onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02999	1.19375	0.02999	1.22374	3.21328	1.19375	2.10314	COLOR	3	greentriangle	green	triangle	1	5	1	0.90939	LONG	2	0	INCONGRUENT	NOSWITCH	0.02999	3.21328	1.22374
4.20806	1.21025	4.20806	5.41831	7.42431	1.21025	2.92977	C	1	redcircle	red	circle	4	28	2	1.71952	LONG	2	0	INCONGRUENT	NOSWITCH	4.20806	7.42431	5.41831
8.41911	0.1989	8.41911	8.61801	10.62412	0.1989	0.1989	SHAPE	4	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	8.41911	10.62412	8.61801
12.61356	0.215590000000001	12.61356	12.82915	14.81862	0.215590000000001	1.70882	S	2	redtriangle	red	triangle	2	5	1	1.49323	SHORT	1	1	CONGRUENT	NOSWITCH	12.61356	14.81862	12.82915
16.80816	1.2103	16.80816	18.01846	20.02446	1.2103	2.02421	SHAPE	4	redtriangle	red	triangle	2	5	1	0.81391	LONG	2	1	CONGRUENT	NOSWITCH	16.80816	20.02446	18.01846
21.01922	1.19379	21.01922	22.21301	24.21911	1.19379	2.85513	C	1	redcircle	red	circle	4	28	2	1.66134	LONG	2	0	INCONGRUENT	SWITCH	21.01922	24.21911	22.21301
25.21394	1.21018	25.21394	26.42412	28.43018	1.21018	1.21018	COLOR	3	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	25.21394	28.43018	26.42412
31.41445	1.19363	31.41445	32.60808	34.61417	1.19363	2.18464	C	1	redcircle	red	circle	4	5	1	0.99101	LONG	2	1	INCONGRUENT	NOSWITCH	31.41445	34.61417	32.60808
35.6089	0.215589999999999	35.6089	35.82449	37.81403	0.215589999999999	1.24989	COLOR	3	redcircle	red	circle	4	5	1	1.0343	SHORT	1	1	INCONGRUENT	NOSWITCH	35.6089	37.81403	35.82449
38.80878	0.215519999999998	38.80878	39.0243	41.01376	0.215519999999998	1.47592	C	1	greentriangle	green	triangle	1	28	2	1.2604	SHORT	1	1	INCONGRUENT	NOSWITCH	38.80878	41.01376	39.0243
43.01994	0.198820000000005	43.01994	43.21876	45.20832	0.198820000000005	0.838810000000005	COLOR	3	greencircle	green	circle	3	28	2	0.63999	SHORT	1	1	CONGRUENT	NOSWITCH	43.01994	45.20832	43.21876
46.21961	1.19378	46.21961	47.41339	49.41939	1.19378	1.86569	SHAPE	4	greentriangle	green	triangle	1	5	1	0.67191	LONG	2	1	INCONGRUENT	SWITCH	46.21961	49.41939	47.41339
50.41422	0.215479999999999	50.41422	50.6297	52.6192	0.215479999999999	0.840709999999999	S	2	redcircle	red	circle	4	28	2	0.62523	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41422	52.6192	50.6297
54.60884	0.21537	54.60884	54.82421	56.81373	0.21537	1.42499	COLOR	3	redtriangle	red	triangle	2	5	1	1.20962	SHORT	1	1	CONGRUENT	SWITCH	54.60884	56.81373	54.82421
57.82508	0.198979999999999	57.82508	58.02406	60.01352	0.198979999999999	0.696659999999999	C	1	greencircle	green	circle	3	28	2	0.49768	SHORT	1	1	CONGRUENT	NOSWITCH	57.82508	60.01352	58.02406
61.0249	1.19372	61.0249	62.21862	64.20817	1.19372	1.67965	COLOR	3	redcircle	red	circle	4	5	1	0.48593	LONG	2	1	INCONGRUENT	NOSWITCH	61.0249	64.20817	62.21862
65.21947	0.198890000000006	65.21947	65.41836	67.40787	0.198890000000006	0.954080000000006	C	1	redtriangle	red	triangle	2	5	1	0.75519	SHORT	1	1	CONGRUENT	NOSWITCH	65.21947	67.40787	65.41836
68.41922	0.198930000000004	68.41922	68.61815	70.62419	0.198930000000004	1.70357	S	2	redtriangle	red	triangle	2	5	1	1.50464	SHORT	1	1	CONGRUENT	SWITCH	68.41922	70.62419	68.61815
71.61901	0.198859999999996	71.61901	71.81787	73.80747	0.198859999999996	0.892829999999996	SHAPE	4	redtriangle	red	triangle	2	5	1	0.69397	SHORT	1	1	CONGRUENT	NOSWITCH	71.61901	73.80747	71.81787
