onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.0157	1.19141	0.0157	1.20711	3.20927	1.19141	1.72964	COLOR	3	greencircle	green	circle	3	5	1	0.53823	LONG	2	1	CONGRUENT	NOSWITCH	0.0157	3.20927	1.20711
4.20206	1.20793	4.20206	5.40999	7.41223	1.20793	1.9851	SHAPE	4	redcircle	red	circle	4	28	2	0.77717	LONG	2	0	INCONGRUENT	SWITCH	4.20206	7.41223	5.40999
8.42156	1.1914	8.42156	9.61296	11.6151	1.1914	2.72691	S	2	greencircle	green	circle	3	5	1	1.53551	LONG	2	1	CONGRUENT	NOSWITCH	8.42156	11.6151	9.61296
12.60786	1.20797	12.60786	13.81583	15.81799	1.20797	2.07137	SHAPE	4	redcircle	red	circle	4	5	1	0.8634	LONG	2	1	INCONGRUENT	NOSWITCH	12.60786	15.81799	13.81583
17.80361	1.20797	17.80361	19.01158	21.03028	1.20797	1.20797	S	2	greentriangle	green	triangle	1	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	17.80361	21.03028	19.01158
22.0066	1.20786	22.0066	23.21446	25.21665	1.20786	2.46187	SHAPE	4	redcircle	red	circle	4	5	1	1.25401	LONG	2	1	INCONGRUENT	NOSWITCH	22.0066	25.21665	23.21446
26.20946	0.198609999999999	26.20946	26.40807	28.42671	0.198609999999999	0.198609999999999	S	2	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	26.20946	28.42671	26.40807
29.40299	1.20788	29.40299	30.61087	32.6131	1.20788	2.71414	C	1	redcircle	red	circle	4	28	2	1.50626	LONG	2	1	INCONGRUENT	SWITCH	29.40299	32.6131	30.61087
34.61526	0.198599999999999	34.61526	34.81386	36.816	0.198599999999999	1.15043	COLOR	3	greencircle	green	circle	3	5	1	0.95183	SHORT	1	1	CONGRUENT	NOSWITCH	34.61526	36.816	34.81386
37.82538	0.182019999999994	37.82538	38.0074	40.00954	0.182019999999994	2.05745999999999	C	1	greentriangle	green	triangle	1	5	1	1.87544	SHORT	1	1	INCONGRUENT	NOSWITCH	37.82538	40.00954	38.0074
41.0189	0.198629999999994	41.0189	41.21753	43.21962	0.198629999999994	0.971689999999994	SHAPE	4	redtriangle	red	triangle	2	28	2	0.77306	SHORT	1	1	CONGRUENT	SWITCH	41.0189	43.21962	41.21753
44.21243	0.198650000000001	44.21243	44.41108	46.41322	0.198650000000001	1.47682	C	1	redtriangle	red	triangle	2	28	2	1.27817	SHORT	1	1	CONGRUENT	SWITCH	44.21243	46.41322	44.41108
