onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
2.01578	1.19137	2.01578	3.20715	5.2094	1.19137	1.72905	COLOR	3	greentriangle	green	triangle	1	5	1	0.53768	LONG	2	1	CONGRUENT	NOSWITCH	0.01578	3.2094	1.20715
6.20224	1.20787	6.20224	7.41011	9.41225	1.20787	1.61029	C	1	redcircle	red	circle	4	28	2	0.40242	LONG	2	1	CONGRUENT	NOSWITCH	4.20224	7.41225	5.41011
10.42169	0.198539999999999	10.42169	10.62023	12.62239	0.198539999999999	1.02782	SHAPE	4	greentriangle	green	triangle	1	5	1	0.82928	SHORT	1	1	CONGRUENT	SWITCH	8.42169	10.62239	8.62023
14.60797	0.2151	14.60797	14.82307	16.80874	0.2151	1.16756	S	2	redtriangle	red	triangle	2	5	1	0.95246	SHORT	1	1	INCONGRUENT	NOSWITCH	12.60797	14.80874	12.82307
18.81094	1.20787	18.81094	20.01881	22.02104	1.20787	1.65026	SHAPE	4	redtriangle	red	triangle	2	5	1	0.44239	LONG	2	1	INCONGRUENT	NOSWITCH	16.81094	20.02104	18.01881
23.01385	1.19134	23.01385	24.20519	26.22392	1.19134	1.88129	C	1	redcircle	red	circle	4	28	2	0.68995	LONG	2	1	CONGRUENT	SWITCH	21.01385	24.22392	22.20519
27.21675	1.19137	27.21675	28.40812	30.41031	1.19137	1.71577	COLOR	3	greencircle	green	circle	3	5	1	0.5244	LONG	2	1	INCONGRUENT	NOSWITCH	25.21675	28.41031	26.40812
33.40524	1.20799	33.40524	34.61323	36.61532	1.20799	1.55604	C	1	redcircle	red	circle	4	28	2	0.34805	LONG	2	1	CONGRUENT	NOSWITCH	31.40524	34.61532	32.61323
37.62471	0.181980000000003	37.62471	37.80669	39.80892	0.181980000000003	1.01955	COLOR	3	redcircle	red	circle	4	28	2	0.83757	SHORT	1	1	CONGRUENT	NOSWITCH	35.62471	37.80892	35.80669
40.81832	0.198500000000003	40.81832	41.01682	43.01897	0.198500000000003	0.810160000000003	C	1	greentriangle	green	triangle	1	5	1	0.61166	SHORT	1	1	CONGRUENT	NOSWITCH	38.81832	41.01897	39.01682
45.00464	0.215129999999995	45.00464	45.21977	47.20539	0.215129999999995	0.808329999999995	COLOR	3	greencircle	green	circle	3	5	1	0.5932	SHORT	1	1	INCONGRUENT	NOSWITCH	43.00464	45.20539	43.21977
48.21468	1.19137	48.21468	49.40605	51.4083	1.19137	1.93901	SHAPE	4	greentriangle	green	triangle	1	28	2	0.74764	LONG	2	0	CONGRUENT	SWITCH	46.21468	49.4083	47.40605
52.41759	0.198590000000003	52.41759	52.61618	54.61837	0.198590000000003	0.198590000000003	S	2	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	50.41759	52.61837	50.61618
56.60402	0.215130000000002	56.60402	56.81915	58.82123	0.215130000000002	1.16581	COLOR	3	redtriangle	red	triangle	2	28	2	0.95068	SHORT	1	1	INCONGRUENT	SWITCH	54.60402	56.82123	54.81915
59.81407	0.198540000000001	59.81407	60.01261	62.01481	0.198540000000001	0.874270000000001	C	1	greencircle	green	circle	3	5	1	0.67573	SHORT	1	1	INCONGRUENT	NOSWITCH	57.81407	60.01481	58.01261
63.0242	1.19135	63.0242	64.21555	66.21772	1.19135	1.56845	COLOR	3	redcircle	red	circle	4	28	2	0.3771	LONG	2	1	CONGRUENT	NOSWITCH	61.0242	64.21772	62.21555
67.21052	0.215119999999999	67.21052	67.42564	69.41131	0.215119999999999	1.33176	C	1	redtriangle	red	triangle	2	28	2	1.11664	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21052	67.41131	65.42564
70.42063	0.198589999999996	70.42063	70.61922	72.62141	0.198589999999996	1.19073	S	2	redtriangle	red	triangle	2	5	1	0.99214	SHORT	1	1	INCONGRUENT	SWITCH	68.42063	70.62141	68.61922
73.61423	0.198539999999994	73.61423	73.81277	75.81491	0.198539999999994	0.789159999999994	SHAPE	4	redtriangle	red	triangle	2	5	1	0.59062	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61423	73.81491	71.81277
76.82429	0.182000000000002	76.82429	77.00629	79.00847	0.182000000000002	0.835170000000002	S	2	greentriangle	green	triangle	1	5	1	0.65317	SHORT	1	1	CONGRUENT	NOSWITCH	74.82429	77.00847	75.00629
80.01781	1.1914	80.01781	81.20921	83.21138	1.1914	1.74598	SHAPE	4	redtriangle	red	triangle	2	5	1	0.55458	LONG	2	1	INCONGRUENT	NOSWITCH	78.01781	81.21138	79.20921
84.22071	1.19144	84.22071	85.41215	87.41429	1.19144	1.69165	COLOR	3	redcircle	red	circle	4	28	2	0.50021	LONG	2	1	CONGRUENT	SWITCH	82.22071	85.41429	83.41215
89.4165	0.198520000000002	89.4165	89.61502	91.61721	0.198520000000002	1.30096	C	1	greencircle	green	circle	3	5	1	1.10244	SHORT	1	1	INCONGRUENT	NOSWITCH	87.4165	89.61721	87.61502
92.61003	1.20790000000001	92.61003	93.81793	95.80353	1.20790000000001	1.73221000000001	COLOR	3	greencircle	green	circle	3	5	1	0.52431	LONG	2	1	INCONGRUENT	NOSWITCH	90.61003	93.80353	91.81793
96.8129	0.198560000000001	96.8129	97.01146	99.01366	0.198560000000001	1.32834	C	1	redcircle	red	circle	4	28	2	1.12978	SHORT	1	1	CONGRUENT	NOSWITCH	94.8129	97.01366	95.01146
100.02299	0.18207000000001	100.02299	100.20506	102.22372	0.18207000000001	0.81965000000001	COLOR	3	greencircle	green	circle	3	5	1	0.63758	SHORT	1	1	INCONGRUENT	NOSWITCH	98.02299	100.22372	98.20506
103.21658	1.19139000000001	103.21658	104.40797	106.41016	1.19139000000001	1.96541000000001	SHAPE	4	greencircle	green	circle	3	5	1	0.77402	LONG	2	0	INCONGRUENT	SWITCH	101.21658	104.41016	102.40797
107.41946	1.19139	107.41946	108.61085	110.61302	1.19139	1.84152	S	2	greentriangle	green	triangle	1	5	1	0.65013	LONG	2	1	CONGRUENT	NOSWITCH	105.41946	108.61302	106.61085
111.62235	1.19137000000001	111.62235	112.81372	114.81594	1.19137000000001	1.71544000000001	SHAPE	4	greencircle	green	circle	3	28	2	0.52407	LONG	2	1	INCONGRUENT	NOSWITCH	109.62235	112.81594	110.81372
116.81809	0.198520000000002	116.81809	117.01661	119.01886	0.198520000000002	1.51876	S	2	redcircle	red	circle	4	28	2	1.32024	SHORT	1	1	CONGRUENT	NOSWITCH	114.81809	117.01886	115.01661
121.00447	1.20789000000001	121.00447	122.21236	124.21455	1.20789000000001	1.93989000000001	SHAPE	4	greentriangle	green	triangle	1	5	1	0.732	LONG	2	1	CONGRUENT	NOSWITCH	119.00447	122.21455	120.21236
125.22392	0.181999999999988	125.22392	125.40592	127.40813	0.181999999999988	1.15801999999999	C	1	redtriangle	red	triangle	2	28	2	0.97602	SHORT	1	1	INCONGRUENT	SWITCH	123.22392	125.40813	123.40592
128.4175	1.19134	128.4175	129.60884	131.61102	1.19134	1.62438	COLOR	3	redcircle	red	circle	4	28	2	0.43304	LONG	2	1	CONGRUENT	NOSWITCH	126.4175	129.61102	127.60884
132.62034	0.198599999999999	132.62034	132.81894	134.82108	0.198599999999999	1.26801	C	1	greentriangle	green	triangle	1	5	1	1.06941	SHORT	1	1	CONGRUENT	NOSWITCH	130.62034	132.82108	130.81894
136.80673	0.215140000000019	136.80673	137.02187	139.024	0.215140000000019	0.834120000000019	COLOR	3	greentriangle	green	triangle	1	5	1	0.61898	SHORT	1	1	CONGRUENT	NOSWITCH	134.80673	137.024	135.02187
141.00965	1.2079	141.00965	142.21755	144.20319	1.2079	1.63826	S	2	redtriangle	red	triangle	2	5	1	0.43036	LONG	2	1	INCONGRUENT	SWITCH	139.00965	142.20319	140.21755
146.22191	0.198559999999986	146.22191	146.42047	148.42266	0.198559999999986	0.707579999999986	SHAPE	4	greencircle	green	circle	3	28	2	0.50902	SHORT	1	1	INCONGRUENT	NOSWITCH	144.22191	146.42266	144.42047
149.41546	1.19135	149.41546	150.60681	152.62552	1.19135	1.87946	S	2	greencircle	green	circle	3	28	2	0.68811	LONG	2	1	INCONGRUENT	NOSWITCH	147.41546	150.62552	148.60681
154.6112	1.19134	154.6112	155.80254	157.80478	1.19134	1.60855	SHAPE	4	redcircle	red	circle	4	28	2	0.41721	LONG	2	1	CONGRUENT	NOSWITCH	152.6112	155.80478	153.80254
160.81628	0.198530000000005	160.81628	161.01481	163.01704	0.198530000000005	1.02488000000001	C	1	redcircle	red	circle	4	28	2	0.82635	SHORT	1	1	CONGRUENT	SWITCH	158.81628	161.01704	159.01481
165.00264	1.20787999999999	165.00264	166.21052	168.21269	1.20787999999999	1.84194999999999	COLOR	3	greentriangle	green	triangle	1	5	1	0.63407	LONG	2	1	CONGRUENT	NOSWITCH	163.00264	166.21269	164.21052
169.22208	1.19130999999999	169.22208	170.41339	172.41561	1.19130999999999	1.56523999999999	C	1	redtriangle	red	triangle	2	28	2	0.37393	LONG	2	1	INCONGRUENT	NOSWITCH	167.22208	170.41561	168.41339
173.40841	0.215149999999994	173.40841	173.62356	175.60921	0.215149999999994	0.905249999999994	SHAPE	4	greencircle	green	circle	3	28	2	0.6901	SHORT	1	1	INCONGRUENT	SWITCH	171.40841	173.60921	171.62356
178.60416	1.20793	178.60416	179.81209	181.81426	1.20793	1.95362	S	2	greencircle	green	circle	3	28	2	0.74569	LONG	2	1	INCONGRUENT	NOSWITCH	176.60416	179.81426	177.81209
182.8071	0.21508	182.8071	183.02218	185.00779	0.21508	0.79746	COLOR	3	greentriangle	green	triangle	1	28	2	0.58238	SHORT	1	0	CONGRUENT	SWITCH	180.8071	183.00779	181.02218
187.00998	0.215109999999981	187.00998	187.22509	189.21068	0.215109999999981	0.957819999999981	S	2	redcircle	red	circle	4	28	2	0.74271	SHORT	1	1	CONGRUENT	SWITCH	185.00998	187.21068	185.22509
190.22006	0.198570000000018	190.22006	190.41863	192.40438	0.198570000000018	0.969370000000018	C	1	greencircle	green	circle	3	5	1	0.7708	SHORT	1	1	INCONGRUENT	SWITCH	188.22006	190.40438	188.41863
193.4136	0.198599999999999	193.4136	193.6122	195.61436	0.198599999999999	0.831199999999999	COLOR	3	greentriangle	green	triangle	1	5	1	0.6326	SHORT	1	1	CONGRUENT	NOSWITCH	191.4136	193.61436	191.6122
