onset	duration	value	trial_type
8.3076	13.5000	1	rest_ons
21.8076	3.0000	1	prep_ons
24.8076	13.5000	1	hold_ons
38.3076	13.5000	1	rest_ons
51.8076	3.0000	1	prep_ons
54.8076	13.5000	1	hold_ons
68.3076	13.5000	1	rest_ons
81.8076	3.0000	1	prep_ons
84.8076	13.5000	1	hold_ons
98.3076	13.5000	1	rest_ons
111.8076	3.0000	1	prep_ons
114.8076	13.5000	1	hold_ons
128.3076	13.5000	1	rest_ons
141.8076	3.0000	1	prep_ons
144.8076	13.5000	1	hold_ons
