onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02994	1.19368	0.02994	1.22362	3.21313	1.19368	1.98897	COLOR	3	greentriangle	green	triangle	1	28	2	0.79529	LONG	2	1	INCONGRUENT	NOSWITCH	0.02994	3.21313	1.22362
4.22449	1.19369	4.22449	5.41818	7.42423	1.19369	1.62171	C	1	redcircle	red	circle	4	5	1	0.42802	LONG	2	1	INCONGRUENT	NOSWITCH	4.22449	7.42423	5.41818
8.41897	0.19894	8.41897	8.61791	10.60746	0.19894	1.02494	SHAPE	4	greentriangle	green	triangle	1	28	2	0.826	SHORT	1	0	INCONGRUENT	SWITCH	8.41897	10.60746	8.61791
12.61352	0.215480000000001	12.61352	12.829	14.81855	0.215480000000001	1.08729	S	2	redtriangle	red	triangle	2	5	1	0.87181	SHORT	1	1	CONGRUENT	NOSWITCH	12.61352	14.81855	12.829
16.82462	1.19376	16.82462	18.01838	20.0079	1.19376	1.84539	SHAPE	4	redtriangle	red	triangle	2	5	1	0.65163	LONG	2	1	CONGRUENT	NOSWITCH	16.82462	20.0079	18.01838
21.01922	1.19364	21.01922	22.21286	24.21901	1.19364	1.58613	C	1	redcircle	red	circle	4	5	1	0.39249	LONG	2	1	INCONGRUENT	SWITCH	21.01922	24.21901	22.21286
25.21379	1.19367	25.21379	26.40746	28.41348	1.19367	1.53984	COLOR	3	greencircle	green	circle	3	28	2	0.34617	LONG	2	1	CONGRUENT	NOSWITCH	25.21379	28.41348	26.40746
31.41433	1.19374	31.41433	32.60807	34.61414	1.19374	1.61094	C	1	redcircle	red	circle	4	5	1	0.4172	LONG	2	1	INCONGRUENT	NOSWITCH	31.41433	34.61414	32.60807
35.60882	0.215629999999997	35.60882	35.82445	37.81387	0.215629999999997	0.726399999999997	COLOR	3	redcircle	red	circle	4	5	1	0.51077	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60882	37.81387	35.82445
38.82529	0.18233	38.82529	39.00762	41.01373	0.18233	0.726	C	1	greentriangle	green	triangle	1	28	2	0.54367	SHORT	1	1	INCONGRUENT	NOSWITCH	38.82529	41.01373	39.00762
43.01976	0.19896	43.01976	43.21872	45.22485	0.19896	1.09453	COLOR	3	greencircle	green	circle	3	28	2	0.89557	SHORT	1	1	CONGRUENT	NOSWITCH	43.01976	45.22485	43.21872
46.2196	1.1937	46.2196	47.4133	49.41939	1.1937	1.75116	SHAPE	4	greentriangle	green	triangle	1	28	2	0.55746	LONG	2	0	INCONGRUENT	SWITCH	46.2196	49.41939	47.4133
50.41409	0.215559999999996	50.41409	50.62965	52.61919	0.215559999999996	1.18147	S	2	redcircle	red	circle	4	28	2	0.96591	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41409	52.61919	50.62965
54.62512	0.182510000000001	54.62512	54.80763	56.81362	0.182510000000001	0.950200000000001	COLOR	3	redtriangle	red	triangle	2	5	1	0.76769	SHORT	1	1	CONGRUENT	SWITCH	54.62512	56.81362	54.80763
57.82497	0.198929999999997	57.82497	58.0239	60.01345	0.198929999999997	0.978379999999997	C	1	greencircle	green	circle	3	28	2	0.77945	SHORT	1	1	CONGRUENT	NOSWITCH	57.82497	60.01345	58.0239
61.00818	1.21029	61.00818	62.21847	64.22457	1.21029	1.56865	COLOR	3	redcircle	red	circle	4	5	1	0.35836	LONG	2	1	INCONGRUENT	NOSWITCH	61.00818	64.22457	62.21847
65.21929	0.19896	65.21929	65.41825	67.40773	0.19896	1.13171	C	1	redtriangle	red	triangle	2	5	1	0.93275	SHORT	1	1	CONGRUENT	NOSWITCH	65.21929	67.40773	65.41825
68.41906	0.199010000000001	68.41906	68.61807	70.62415	0.199010000000001	1.01501	S	2	redtriangle	red	triangle	2	5	1	0.816	SHORT	1	1	CONGRUENT	SWITCH	68.41906	70.62415	68.61807
71.61888	0.19901999999999	71.61888	71.8179	73.8239	0.19901999999999	1.16406999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.96505	SHORT	1	1	CONGRUENT	NOSWITCH	71.61888	73.8239	71.8179
74.81866	0.19896	74.81866	75.01762	77.00709	0.19896	0.93112	S	2	greentriangle	green	triangle	1	5	1	0.73216	SHORT	1	1	INCONGRUENT	NOSWITCH	74.81866	77.00709	75.01762
78.01848	1.19369	78.01848	79.21217	81.21822	1.19369	1.61102	SHAPE	4	redtriangle	red	triangle	2	5	1	0.41733	LONG	2	1	CONGRUENT	NOSWITCH	78.01848	81.21822	79.21217
82.21295	1.21029	82.21295	83.42324	85.41283	1.21029	1.61692	COLOR	3	redcircle	red	circle	4	5	1	0.40663	LONG	2	1	INCONGRUENT	SWITCH	82.21295	85.41283	83.42324
87.41884	0.198999999999998	87.41884	87.61784	89.62395	0.198999999999998	0.931849999999998	C	1	greencircle	green	circle	3	28	2	0.73285	SHORT	1	1	CONGRUENT	NOSWITCH	87.41884	89.62395	87.61784
90.61866	1.19371	90.61866	91.81237	93.81848	1.19371	1.58719	COLOR	3	greencircle	green	circle	3	28	2	0.39348	LONG	2	1	CONGRUENT	NOSWITCH	90.61866	93.81848	91.81237
94.81318	0.215559999999996	94.81318	95.02874	97.01826	0.215559999999996	1.41738	C	1	redcircle	red	circle	4	5	1	1.20182	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81318	97.01826	95.02874
98.01294	0.215540000000004	98.01294	98.22848	100.21797	0.215540000000004	0.854830000000004	COLOR	3	greencircle	green	circle	3	28	2	0.63929	SHORT	1	1	CONGRUENT	NOSWITCH	98.01294	100.21797	98.22848
101.21274	1.21032000000001	101.21274	102.42306	104.41263	1.21032000000001	2.24694000000001	SHAPE	4	greencircle	green	circle	3	28	2	1.03662	LONG	2	1	CONGRUENT	SWITCH	101.21274	104.41263	102.42306
105.42389	1.19371	105.42389	106.6176	108.62364	1.19371	1.72736	S	2	greentriangle	green	triangle	1	5	1	0.53365	LONG	2	1	INCONGRUENT	NOSWITCH	105.42389	108.62364	106.6176
