onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02993	1.19382	0.02993	1.22375	3.21312	1.19382	1.49526	COLOR	3	greentriangle	green	triangle	1	28	1	0.30144	LONG	2	1	CONGRUENT	NOSWITCH	0.02993	3.21312	1.22375
4.2245	1.19368	4.2245	5.41818	7.40768	1.19368	1.49567	C	1	redcircle	red	circle	4	10	2	0.30199	LONG	2	1	CONGRUENT	NOSWITCH	4.2245	7.40768	5.41818
8.41907	0.198880000000001	8.41907	8.61795	10.62407	0.198880000000001	0.653510000000001	SHAPE	4	greentriangle	green	triangle	1	28	1	0.45463	SHORT	1	1	CONGRUENT	SWITCH	8.41907	10.62407	8.61795
12.61355	0.21556	12.61355	12.82911	14.81858	0.21556	0.83457	S	2	redtriangle	red	triangle	2	28	1	0.61901	SHORT	1	1	INCONGRUENT	NOSWITCH	12.61355	14.81858	12.82911
16.82465	1.19373	16.82465	18.01838	20.02441	1.19373	1.67153	SHAPE	4	redtriangle	red	triangle	2	28	1	0.4778	LONG	2	1	INCONGRUENT	NOSWITCH	16.82465	20.02441	18.01838
21.01924	1.1937	21.01924	22.21294	24.21895	1.1937	1.59988	C	1	redcircle	red	circle	4	10	2	0.40618	LONG	2	1	CONGRUENT	SWITCH	21.01924	24.21895	22.21294
25.2137	1.21037	25.2137	26.42407	28.41353	1.21037	1.5464	COLOR	3	greencircle	green	circle	3	28	1	0.33603	LONG	2	1	INCONGRUENT	NOSWITCH	25.2137	28.41353	26.42407
31.41439	1.21022	31.41439	32.62461	34.61422	1.21022	1.60414	C	1	redcircle	red	circle	4	10	2	0.39392	LONG	2	1	CONGRUENT	NOSWITCH	31.41439	34.61422	32.62461
35.60894	0.215520000000005	35.60894	35.82446	37.81396	0.215520000000005	0.668920000000005	COLOR	3	redcircle	red	circle	4	10	2	0.4534	SHORT	1	1	CONGRUENT	NOSWITCH	35.60894	37.81396	35.82446
38.8087	0.215489999999996	38.8087	39.02419	41.01372	0.215489999999996	0.636489999999996	C	1	greentriangle	green	triangle	1	28	1	0.421	SHORT	1	1	CONGRUENT	NOSWITCH	38.8087	41.01372	39.02419
43.0198	0.198990000000002	43.0198	43.21879	45.20831	0.198990000000002	0.581930000000002	COLOR	3	greencircle	green	circle	3	28	1	0.38294	SHORT	1	1	INCONGRUENT	NOSWITCH	43.0198	45.20831	43.21879
46.21958	1.19376	46.21958	47.41334	49.41942	1.19376	1.57626	SHAPE	4	greentriangle	green	triangle	1	28	1	0.3825	LONG	2	1	CONGRUENT	SWITCH	46.21958	49.41942	47.41334
50.41411	0.215579999999996	50.41411	50.62969	52.61917	0.215579999999996	0.951959999999996	S	2	redcircle	red	circle	4	10	2	0.73638	SHORT	1	1	CONGRUENT	NOSWITCH	50.41411	52.61917	50.62969
54.62532	0.182269999999995	54.62532	54.80759	56.81372	0.182269999999995	0.624249999999996	COLOR	3	redtriangle	red	triangle	2	28	1	0.44198	SHORT	1	0	INCONGRUENT	SWITCH	54.62532	56.81372	54.80759
57.82501	0.199010000000001	57.82501	58.02402	60.01351	0.199010000000001	0.666040000000001	C	1	greencircle	green	circle	3	28	1	0.46703	SHORT	1	1	INCONGRUENT	NOSWITCH	57.82501	60.01351	58.02402
61.00828	1.21024	61.00828	62.21852	64.22459	1.21024	1.47551	COLOR	3	redcircle	red	circle	4	10	2	0.26527	LONG	2	1	CONGRUENT	NOSWITCH	61.00828	64.22459	62.21852
65.21933	0.199010000000001	65.21933	65.41834	67.42445	0.199010000000001	0.689790000000001	C	1	redtriangle	red	triangle	2	10	2	0.49078	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21933	67.42445	65.41834
68.4192	0.198880000000003	68.4192	68.61808	70.60766	0.198880000000003	0.852350000000003	S	2	redtriangle	red	triangle	2	28	1	0.65347	SHORT	1	1	INCONGRUENT	SWITCH	68.4192	70.60766	68.61808
71.61899	0.198930000000004	71.61899	71.81792	73.80736	0.198930000000004	0.594270000000004	SHAPE	4	redtriangle	red	triangle	2	28	1	0.39534	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61899	73.80736	71.81792
74.81871	0.198970000000003	74.81871	75.01768	77.02375	0.198970000000003	0.724250000000003	S	2	greentriangle	green	triangle	1	28	1	0.52528	SHORT	1	1	CONGRUENT	NOSWITCH	74.81871	77.02375	75.01768
78.01855	1.19364	78.01855	79.21219	81.21831	1.19364	1.6364	SHAPE	4	redtriangle	red	triangle	2	28	1	0.44276	LONG	2	1	INCONGRUENT	NOSWITCH	78.01855	81.21831	79.21219
