onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0157616760002384	2	1	CONTROL	1	1.95024438300015	1	LEFT	5	1	1	0	0	0.0323411320000559	0.0157616760002384	0.0323411320000559
4.51657883400003	2	2	CONTROL	1	1.66347493900003	2	RIGHT	28	1	1	0	0	4.53311065900016	4.51657883400003	4.53311065900016
11.5158998950001	4	3	TASK	2	n/a	1	n/a	n/a	0	0	0	16	12.5086895509999	11.5158998950001	12.5086895509999
19.5080871250002	2	4	CONTROL	1	1.34496108099984	1	LEFT	5	1	1	0	0	19.524638629	19.5080871250002	19.524638629
22.039764959	4	5	TASK	2	0.893689538999752	2	RIGHT	28	1	0	1	28	23.0159326970002	22.039764959	23.0159326970002
38.5204290649999	4	6	TASK	2	0.808583086999988	1	LEFT	5	1	0	1	1	39.5132320440002	38.5204290649999	39.5132320440002
49.50751472	2	7	CONTROL	1	1.14150060699967	2	RIGHT	28	1	1	0	0	49.5241137950002	49.50751472	49.5241137950002
56.506923633	2	8	CONTROL	1	1.37502928999993	2	RIGHT	28	1	1	0	0	56.5234344310002	56.506923633	56.5234344310002
66.0213716220001	4	9	TASK	2	1.4303627700001	2	RIGHT	28	1	0	1	33	67.014177772	66.0213716220001	67.014177772
70.5221424460001	2	10	CONTROL	1	0.90607277800018	2	RIGHT	28	1	1	0	0	70.5386399389999	70.5221424460001	70.5386399389999
76.0156633890001	4	11	TASK	2	1.53492037500018	2	RIGHT	28	1	0	1	17	77.008482701	76.0156633890001	77.008482701
81.5092293990001	4	12	TASK	2	1.68262960399989	2	RIGHT	28	1	0	1	11	82.5019970769999	81.5092293990001	82.5019970769999
92.5129009809998	4	13	TASK	2	1.09695084800023	1	LEFT	5	1	0	1	8	93.505754282	92.5129009809998	93.505754282
98.0230194010001	2	14	CONTROL	1	0.93299723500013	1	LEFT	5	1	1	0	0	98.03956496	98.0230194010001	98.03956496
104.509411341	4	15	TASK	2	1.36948451300032	1	LEFT	5	1	0	1	5	105.502157729	104.509411341	105.502157729
109.01017305	2	16	CONTROL	1	1.25599278400023	1	LEFT	5	1	1	0	0	109.02669407	109.01017305	109.02669407
112.021670788	2	17	CONTROL	1	0.867127121000067	2	RIGHT	28	1	1	0	0	112.038249592	112.021670788	112.038249592
118.524642349	4	18	TASK	2	0.949169296000036	2	RIGHT	28	1	0	1	25	119.517364396	118.524642349	119.517364396
125.010924906	2	19	CONTROL	1	1.51805293799998	1	LEFT	5	1	1	0	0	125.02748755	125.010924906	125.02748755
129.015311638	4	20	TASK	2	1.14818359800029	1	LEFT	5	1	0	1	21	130.008139785	129.015311638	130.008139785
135.005335572	4	21	TASK	2	0.99294030100009	2	RIGHT	28	1	0	1	35	136.014626955	135.005335572	136.014626955
151.00612317	4	22	TASK	2	1.34060268600024	1	LEFT	5	1	0	1	4	152.015530277	151.00612317	152.015530277
155.523455897	4	23	TASK	2	1.67783039599999	2	RIGHT	28	1	0	1	34	156.516250382	155.523455897	156.516250382
161.017012252	2	24	CONTROL	1	1.150107467	2	RIGHT	28	1	1	0	0	161.033554732	161.017012252	161.033554732
165.021315797	2	25	CONTROL	1	0.799955763000071	1	LEFT	5	1	1	0	0	165.037899821	165.021315797	165.037899821
174.519306408	2	26	CONTROL	1	1.00530734099993	2	RIGHT	28	1	1	0	0	174.535852483	174.519306408	174.535852483
179.516439912	2	27	CONTROL	1	0.824991854000018	2	RIGHT	28	1	1	0	0	179.533005662	179.516439912	179.533005662
182.048172757	4	28	TASK	2	1.46663196200006	2	RIGHT	28	1	0	1	15	183.007840906	182.048172757	183.007840906
189.014317055	2	29	CONTROL	1	1.0842503519998	2	RIGHT	28	1	1	0	0	189.030877312	189.014317055	189.030877312
193.01868227	4	30	TASK	2	2.10052446200007	2	RIGHT	28	1	0	1	36	194.011455731	193.01868227	194.011455731
202.020217894	4	31	TASK	2	1.80647954599999	2	RIGHT	28	1	0	1	14	203.013011357	202.020217894	203.013011357
209.516008559	4	32	TASK	2	1.62848618199996	1	LEFT	5	1	0	1	77	210.508751831	209.516008559	210.508751831
216.01881434	2	33	CONTROL	1	1.69711824099977	2	RIGHT	28	1	1	0	0	216.03537576	216.01881434	216.03537576
220.503060403	4	34	TASK	2	1.28372360399999	1	LEFT	5	1	0	1	87	221.512427818	220.503060403	221.512427818
226.013157415	4	35	TASK	2	1.26000255200006	1	LEFT	5	1	0	1	73	227.006025062	226.013157415	227.006025062
240.01182552	4	36	TASK	2	1.53392257400037	1	LEFT	5	1	0	1	94	241.00460941	240.01182552	241.00460941
254.010527769	4	37	TASK	2	1.27646623400005	1	LEFT	5	1	0	1	64	255.003307026	254.010527769	255.003307026
261.506233404	4	38	TASK	2	1.16977650199988	2	RIGHT	28	1	0	1	69	262.515604181	261.506233404	262.515604181
280.022196768	2	39	CONTROL	1	1.15215048300024	1	LEFT	5	1	1	0	0	280.038764463	280.022196768	280.038764463
283.017201073	4	40	TASK	2	1.84115963699969	2	RIGHT	28	1	0	1	97	284.009938597	283.017201073	284.009938597
292.01879514	4	41	TASK	2	1.35145948899981	1	LEFT	5	1	0	1	63	293.011509635	292.01879514	293.011509635
297.512225568	2	42	CONTROL	1	1.57811328700018	1	LEFT	5	1	1	0	0	297.528794281	297.512225568	297.528794281
305.520904814	2	43	CONTROL	1	1.74836289299992	1	LEFT	5	1	1	0	0	305.537453457	305.520904814	305.537453457
316.524619907	4	44	TASK	2	1.13022210700001	1	LEFT	5	1	0	1	70	317.500866362	316.524619907	317.500866362
324.020347289	4	45	TASK	2	1.07607795799959	1	LEFT	5	1	0	1	104	325.013183194	324.020347289	325.013183194
331.003102713	2	46	CONTROL	1	0.89556345200026	1	LEFT	5	1	1	0	0	331.019698664	331.003102713	331.019698664
336.513270252	4	47	TASK	2	1.15236723500038	2	RIGHT	28	1	0	1	45	337.506071079	336.513270252	337.506071079
347.004052516	4	48	TASK	2	1.1278203920001	2	RIGHT	28	1	0	1	83	348.013367791	347.004052516	348.013367791
358.007647478	2	49	CONTROL	1	1.01376315800007	1	LEFT	5	1	1	0	0	358.024219409	358.007647478	358.024219409
363.004799322	2	50	CONTROL	1	0.874612108000292	2	RIGHT	28	1	1	0	0	363.021401142	363.004799322	363.021401142
370.517076441	2	51	CONTROL	1	0.741757753999991	2	RIGHT	28	1	1	0	0	370.533670036	370.517076441	370.533670036
376.507084042	4	52	TASK	2	1.1730358509999	2	RIGHT	28	1	0	1	93	377.516471315	376.507084042	377.516471315
383.506415949	4	53	TASK	2	0.90001998400021	1	LEFT	5	1	0	1	46	384.515799112	383.506415949	384.515799112
390.505769694	4	54	TASK	2	1.35654270699979	2	RIGHT	28	1	0	1	96	391.515086361	390.505769694	391.515086361
405.017339569	4	55	TASK	2	1.34729386200024	2	RIGHT	28	1	0	1	49	406.010200101	405.017339569	406.010200101
412.016695515	4	56	TASK	2	1.25219938200007	2	RIGHT	28	1	0	1	103	413.009539312	412.016695515	413.009539312
418.519621008	4	57	TASK	2	1.41853372700007	2	RIGHT	28	1	0	1	66	419.512372698	418.519621008	419.512372698
429.506782632	4	58	TASK	2	1.07647839499987	2	RIGHT	28	1	0	1	48	430.516091294	429.506782632	430.516091294
443.521940145	4	59	TASK	2	0.839012136999827	2	RIGHT	28	1	0	1	99	444.514745662	443.521940145	444.514745662
448.02278751	4	60	TASK	2	1.66452772599996	1	LEFT	5	1	0	1	98	449.015556102	448.02278751	449.015556102
453.019881657	4	61	TASK	2	n/a	2	n/a	n/a	0	0	0	62	454.012665451	453.019881657	454.012665451
459.506231276	2	62	CONTROL	1	0.894531571000243	1	LEFT	5	1	1	0	0	459.5227809	459.506231276	459.5227809
465.01634836	4	63	TASK	2	1.29985868199992	1	LEFT	5	1	0	1	102	466.009142022	465.01634836	466.009142022
473.521421014	4	64	TASK	2	0.786289405999923	2	RIGHT	28	1	0	1	82	474.514240621	473.521421014	474.514240621
