onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02992	1.19372	0.02992	1.22364	3.21317	1.19372	1.87559	COLOR	3	greencircle	green	circle	3	5	1	0.68187	LONG	2	1	CONGRUENT	NOSWITCH	0.02992	3.21317	1.22364
4.22437	1.19376	4.22437	5.41813	7.42422	1.19376	2.2847	SHAPE	4	redcircle	red	circle	4	5	1	1.09094	LONG	2	1	INCONGRUENT	SWITCH	4.22437	7.42422	5.41813
8.41899	1.19366	8.41899	9.61265	11.6187	1.19366	1.97672	S	2	greencircle	green	circle	3	5	1	0.78306	LONG	2	1	CONGRUENT	NOSWITCH	8.41899	11.6187	9.61265
12.61345	1.19377	12.61345	13.80722	15.81332	1.19377	1.98965	SHAPE	4	redcircle	red	circle	4	5	1	0.79588	LONG	2	1	INCONGRUENT	NOSWITCH	12.61345	15.81332	13.80722
17.81941	1.19371	17.81941	19.01312	21.01911	1.19371	2.00153	S	2	greentriangle	green	triangle	1	28	2	0.80782	LONG	2	1	INCONGRUENT	NOSWITCH	17.81941	21.01911	19.01312
22.01396	1.1937	22.01396	23.20766	25.21373	1.1937	2.15364	SHAPE	4	redcircle	red	circle	4	5	1	0.95994	LONG	2	1	INCONGRUENT	NOSWITCH	22.01396	25.21373	23.20766
26.22505	0.19894	26.22505	26.42399	28.41349	0.19894	0.74752	S	2	redtriangle	red	triangle	2	28	2	0.54858	SHORT	1	1	CONGRUENT	NOSWITCH	26.22505	28.41349	26.42399
29.40825	1.21024	29.40825	30.61849	32.6246	1.21024	2.29822	C	1	redcircle	red	circle	4	5	1	1.08798	LONG	2	0	INCONGRUENT	SWITCH	29.40825	32.6246	30.61849
34.61413	0.215499999999999	34.61413	34.82963	36.81917	0.215499999999999	2.11798	COLOR	3	greencircle	green	circle	3	5	1	1.90248	SHORT	1	1	CONGRUENT	NOSWITCH	34.61413	36.81917	34.82963
37.81387	0.215530000000001	37.81387	38.0294	40.01897	0.215530000000001	1.03669	C	1	greentriangle	green	triangle	1	5	1	0.82116	SHORT	1	1	INCONGRUENT	NOSWITCH	37.81387	40.01897	38.0294
41.01371	0.215499999999999	41.01371	41.22921	43.2187	0.215499999999999	1.00755	SHAPE	4	redtriangle	red	triangle	2	28	2	0.79205	SHORT	1	1	CONGRUENT	SWITCH	41.01371	43.2187	41.22921
