onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03023	1.19373	0.03023	1.22396	3.21346	1.19373	2.0623	COLOR	3	greentriangle	green	triangle	1	28	2	0.86857	LONG	2	1	INCONGRUENT	NOSWITCH	0.03023	3.21346	1.22396
4.2248	1.19376	4.2248	5.41856	7.42464	1.19376	2.32764	C	1	redcircle	red	circle	4	5	1	1.13388	LONG	2	1	INCONGRUENT	NOSWITCH	4.2248	7.42464	5.41856
8.41932	0.199	8.41932	8.61832	10.60785	0.199	1.42803	SHAPE	4	greentriangle	green	triangle	1	5	1	1.22903	SHORT	1	1	INCONGRUENT	SWITCH	8.41932	10.60785	8.61832
12.61385	0.21561	12.61385	12.82946	14.81895	0.21561	1.25512	S	2	redtriangle	red	triangle	2	5	1	1.03951	SHORT	1	1	CONGRUENT	NOSWITCH	12.61385	14.81895	12.82946
16.82496	1.19375	16.82496	18.01871	20.00818	1.19375	2.25715	SHAPE	4	redtriangle	red	triangle	2	5	1	1.0634	LONG	2	1	CONGRUENT	NOSWITCH	16.82496	20.00818	18.01871
21.01955	1.19386	21.01955	22.21341	24.21934	1.19386	1.93914	C	1	redcircle	red	circle	4	5	1	0.74528	LONG	2	1	INCONGRUENT	SWITCH	21.01955	24.21934	22.21341
25.21411	1.21023	25.21411	26.42434	28.41387	1.21023	2.22863	COLOR	3	greencircle	green	circle	3	28	2	1.0184	LONG	2	1	CONGRUENT	NOSWITCH	25.21411	28.41387	26.42434
31.41471	1.21023	31.41471	32.62494	34.61443	1.21023	2.17885	C	1	redcircle	red	circle	4	5	1	0.96862	LONG	2	1	INCONGRUENT	NOSWITCH	31.41471	34.61443	32.62494
35.60928	0.215530000000001	35.60928	35.82481	37.81427	0.215530000000001	0.890020000000001	COLOR	3	redcircle	red	circle	4	5	1	0.67449	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60928	37.81427	35.82481
38.80908	0.215510000000002	38.80908	39.02459	41.03069	0.215510000000002	0.215510000000002	C	1	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	38.80908	41.03069	39.02459
43.02011	0.19894	43.02011	43.21905	45.20861	0.19894	0.99457	COLOR	3	greencircle	green	circle	3	28	2	0.79563	SHORT	1	1	CONGRUENT	NOSWITCH	43.02011	45.20861	43.21905
46.22	1.19368	46.22	47.41368	49.41971	1.19368	2.80912	SHAPE	4	greentriangle	green	triangle	1	5	1	1.61544	LONG	2	1	INCONGRUENT	SWITCH	46.22	49.41971	47.41368
50.41445	0.215519999999998	50.41445	50.62997	52.61954	0.215519999999998	1.41969	S	2	redcircle	red	circle	4	28	2	1.20417	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41445	52.61954	50.62997
54.6256	0.182340000000003	54.6256	54.80794	56.83057	0.182340000000003	0.182340000000003	COLOR	3	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	CONGRUENT	SWITCH	54.6256	56.83057	54.80794
57.80878	0.215530000000001	57.80878	58.02431	60.01379	0.215530000000001	1.11315	C	1	greencircle	green	circle	3	28	2	0.89762	SHORT	1	1	CONGRUENT	NOSWITCH	57.80878	60.01379	58.02431
61.00857	1.2103	61.00857	62.21887	64.22493	1.2103	2.24987	COLOR	3	redcircle	red	circle	4	5	1	1.03957	LONG	2	1	INCONGRUENT	NOSWITCH	61.00857	64.22493	62.21887
65.21975	0.19892999999999	65.21975	65.41868	67.40811	0.19892999999999	0.85257999999999	C	1	redtriangle	red	triangle	2	5	1	0.65365	SHORT	1	1	CONGRUENT	NOSWITCH	65.21975	67.40811	65.41868
68.41951	0.19896	68.41951	68.61847	70.62447	0.19896	1.30964	S	2	redtriangle	red	triangle	2	5	1	1.11068	SHORT	1	1	CONGRUENT	SWITCH	68.41951	70.62447	68.61847
71.61929	0.19892999999999	71.61929	71.81822	73.82426	0.19892999999999	0.99106999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.79214	SHORT	1	1	CONGRUENT	NOSWITCH	71.61929	73.82426	71.81822
74.81905	0.198920000000001	74.81905	75.01797	77.02409	0.198920000000001	1.06291	S	2	greentriangle	green	triangle	1	5	1	0.86399	SHORT	1	1	INCONGRUENT	NOSWITCH	74.81905	77.02409	75.01797
78.01879	1.19379000000001	78.01879	79.21258	81.21861	1.19379000000001	1.85808000000001	SHAPE	4	redtriangle	red	triangle	2	5	1	0.66429	LONG	2	1	CONGRUENT	NOSWITCH	78.01879	81.21861	79.21258
82.21336	1.21034	82.21336	83.4237	85.41319	1.21034	2.03888	COLOR	3	redcircle	red	circle	4	5	1	0.82854	LONG	2	1	INCONGRUENT	SWITCH	82.21336	85.41319	83.4237
87.41925	0.198979999999992	87.41925	87.61823	89.60771	0.198979999999992	1.61488999999999	C	1	greencircle	green	circle	3	28	2	1.41591	SHORT	1	1	CONGRUENT	NOSWITCH	87.41925	89.60771	87.61823
90.619	1.19373	90.619	91.81273	93.81883	1.19373	1.65836	COLOR	3	greencircle	green	circle	3	28	2	0.46463	LONG	2	1	CONGRUENT	NOSWITCH	90.619	93.81883	91.81273
94.81358	0.215479999999999	94.81358	95.02906	97.01862	0.215479999999999	1.10464	C	1	redcircle	red	circle	4	5	1	0.88916	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81358	97.01862	95.02906
98.01332	0.215610000000012	98.01332	98.22893	100.21843	0.215610000000012	1.31319000000001	COLOR	3	greencircle	green	circle	3	28	2	1.09758	SHORT	1	1	CONGRUENT	NOSWITCH	98.01332	100.21843	98.22893
101.2131	1.19378	101.2131	102.40688	104.41294	1.19378	2.6685	SHAPE	4	greencircle	green	circle	3	28	2	1.47472	LONG	2	1	CONGRUENT	SWITCH	101.2131	104.41294	102.40688
