onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
2.01584	1.19145	2.01584	3.20729	5.22599	1.19145	1.67068	COLOR	3	greentriangle	green	triangle	1	5	1	0.47923	LONG	2	1	INCONGRUENT	NOSWITCH	0.01584	3.22599	1.20729
6.21881	1.20791	6.21881	7.42672	9.41233	1.20791	1.72268	C	1	redcircle	red	circle	4	28	2	0.51477	LONG	2	1	INCONGRUENT	NOSWITCH	4.21881	7.41233	5.42672
10.42166	0.182080000000001	10.42166	10.60374	12.62246	0.182080000000001	1.84077	SHAPE	4	greentriangle	green	triangle	1	28	2	1.65869	SHORT	1	1	INCONGRUENT	SWITCH	8.42166	10.62246	8.60374
14.60806	0.215109999999999	14.60806	14.82317	16.82534	0.215109999999999	1.37646	S	2	redtriangle	red	triangle	2	28	2	1.16135	SHORT	1	1	CONGRUENT	NOSWITCH	12.60806	14.82534	12.82317
18.81095	1.20796	18.81095	20.01891	22.00454	1.20796	1.83366	SHAPE	4	redtriangle	red	triangle	2	28	2	0.6257	LONG	2	1	CONGRUENT	NOSWITCH	16.81095	20.00454	18.01891
23.01392	1.19137	23.01392	24.20529	26.20746	1.19137	2.20385	C	1	redcircle	red	circle	4	28	2	1.01248	LONG	2	1	INCONGRUENT	SWITCH	21.01392	24.20746	22.20529
27.21677	1.20793	27.21677	28.4247	30.41033	1.20793	2.06906	COLOR	3	greencircle	green	circle	3	5	1	0.86113	LONG	2	1	CONGRUENT	NOSWITCH	25.21677	28.41033	26.4247
33.42188	1.19138	33.42188	34.61326	36.61541	1.19138	1.70922	C	1	redcircle	red	circle	4	28	2	0.51784	LONG	2	1	INCONGRUENT	NOSWITCH	31.42188	34.61541	32.61326
37.6082	0.215140000000005	37.6082	37.82334	39.80895	0.215140000000005	1.15483000000001	COLOR	3	redcircle	red	circle	4	28	2	0.93969	SHORT	1	1	INCONGRUENT	NOSWITCH	35.6082	37.80895	35.82334
40.81838	0.198520000000002	40.81838	41.0169	43.01911	0.198520000000002	0.894040000000002	C	1	greentriangle	green	triangle	1	5	1	0.69552	SHORT	1	1	INCONGRUENT	NOSWITCH	38.81838	41.01911	39.0169
