onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0807335389999935	3	1	CORRECTLY	2.13769584300007	28	MAYBE_CORRECT	3	6	0.0807335389999935
4.51525330799996	3	2	INCORRECTLY	1.67903439100019	21	SURE_INCORRECT	55	0	4.51525330799996
13.0203423920002	2	3	CONTROL	1.73664945399969	5	n/a	1000	0	13.0203423920002
16.0650532550003	3	4	CORRECTLY	2.39099378099991	28	MAYBE_CORRECT	12	0	16.0650532550003
21.0125314020001	3	5	CORRECTLY	1.13269556600017	5	SURE_CORRECT	8	15	21.0125314020001
25.0665139990001	2	6	CONTROL	1.10678276299996	28	n/a	1000	0	25.0665139990001
29.0046904690003	3	7	INCORRECTLY	2.78166349999992	28	MAYBE_CORRECT	59	0	29.0046904690003
36.0205447369999	3	8	CORRECTLY	1.67505462999998	5	SURE_CORRECT	7	13	36.0205447369999
40.5213261070003	3	9	INCORRECTLY	1.37446794299967	21	SURE_INCORRECT	68	0	40.5213261070003
47.0076662760002	3	10	INCORRECTLY	1.6416729499997	21	SURE_INCORRECT	64	0	47.0076662760002
51.0782168000001	3	11	CORRECTLY	1.94586781399994	28	MAYBE_CORRECT	6	12	51.0782168000001
56.0091896540002	2	12	CONTROL	0.946152710999741	5	n/a	1000	0	56.0091896540002
61.519257467	3	13	INCORRECTLY	2.7732730040002	10	MAYBE_INCORRECT	78	0	61.519257467
65.573224884	3	14	CORRECTLY	2.23579989500013	5	SURE_CORRECT	16	31	65.573224884
69.561072	3	15	CORRECTLY	1.52170146000026	5	SURE_CORRECT	14	0	69.561072
75.0215461729999	3	16	CORRECTLY	2.35902176000036	28	MAYBE_CORRECT	1	3	75.0215461729999
79.0754895170003	3	17	CORRECTLY	2.00029342399966	5	SURE_CORRECT	5	11	79.0754895170003
83.510134011	3	18	INCORRECTLY	1.66703987200026	21	SURE_INCORRECT	51	0	83.510134011
90.0130437080002	3	19	INCORRECTLY	2.31763682300016	21	SURE_INCORRECT	47	0	90.0130437080002
94.067062654	3	20	INCORRECTLY	2.2581366520003	21	SURE_INCORRECT	66	0	94.067062654
99.0145363629999	3	21	CORRECTLY	2.56680330900008	10	MAYBE_INCORRECT	10	20	99.0145363629999
103.068539723	3	22	INCORRECTLY	2.4491393190001	21	SURE_INCORRECT	48	0	103.068539723
107.072834366	3	23	INCORRECTLY	1.56935746499994	21	SURE_INCORRECT	52	0	107.072834366
115.015410785	3	24	INCORRECTLY	2.43420875099991	21	SURE_INCORRECT	45	0	115.015410785
119.516146118	3	25	CORRECTLY	n/a	n/a	n/a	9	18	119.516146118
125.506112262	3	26	INCORRECTLY	2.29813049800032	21	SURE_INCORRECT	42	0	125.506112262
131.016243214	3	27	INCORRECTLY	2.35494462799988	10	MAYBE_INCORRECT	80	0	131.016243214
137.022780198	3	28	CORRECTLY	1.4241045660001	5	SURE_CORRECT	2	5	137.022780198
142.003334585	2	29	CONTROL	1.48572282499981	10	n/a	1000	0	142.003334585
145.08102896	3	30	INCORRECTLY	2.92374785000038	10	MAYBE_INCORRECT	56	0	145.08102896
150.524996492	3	31	INCORRECTLY	2.31235251400039	10	MAYBE_INCORRECT	43	0	150.524996492
155.025783128	3	32	INCORRECTLY	2.41214152400016	21	SURE_INCORRECT	58	0	155.025783128
159.509992229	3	33	CORRECTLY	2.33466196600011	28	MAYBE_CORRECT	4	9	159.509992229
167.022239742	3	34	CORRECTLY	1.15907276899998	5	SURE_CORRECT	13	0	167.022239742
173.525140733	3	35	CORRECTLY	1.66739841599974	5	SURE_CORRECT	11	21	173.525140733
178.522275935	3	36	CORRECTLY	2.3456776070002	5	SURE_CORRECT	15	30	178.522275935
182.576320001	3	37	INCORRECTLY	1.26036133299976	21	SURE_INCORRECT	46	0	182.576320001
188.516720839	2	38	CONTROL	1.06960150199984	28	n/a	1000	0	188.516720839
193.513800832	2	39	CONTROL	0.827089359000183	28	n/a	1000	0	193.513800832
198.014550874	3	40	INCORRECTLY	2.44725667400007	21	SURE_INCORRECT	62	0	198.014550874
203.011737242	2	41	CONTROL	1.01973618400007	5	n/a	1000	0	203.011737242
207.512451129	2	42	CONTROL	1.16349337500014	21	n/a	1000	0	207.512451129
211.020389765	2	43	CONTROL	0.892570123000041	28	n/a	1000	0	211.020389765
218.516102359	3	44	INCORRECTLY	2.16498828000022	21	SURE_INCORRECT	49	0	218.516102359
224.009737394	3	45	CORRECTLY	1.75038986199979	5	SURE_CORRECT	27	47	224.009737394
229.503268354	3	46	CORRECTLY	1.74740700199982	5	SURE_CORRECT	30	53	229.503268354
235.013352452	3	47	INCORRECTLY	2.06854117700004	21	SURE_INCORRECT	75	0	235.013352452
244.511257085	3	48	CORRECTLY	1.43918028500002	5	SURE_CORRECT	35	58	244.511257085
252.023608435	3	49	CORRECTLY	2.20881311700032	5	SURE_CORRECT	32	55	252.023608435
256.077571411	2	50	CONTROL	1.28293576400029	21	n/a	1000	0	256.077571411
259.089179972	3	51	INCORRECTLY	2.96123483599968	21	SURE_INCORRECT	70	0	259.089179972
267.014998625	2	52	CONTROL	1.06901749299959	21	n/a	1000	0	267.014998625
272.508603268	3	53	INCORRECTLY	2.47858606499994	21	SURE_INCORRECT	79	0	272.508603268
277.505769263	3	54	INCORRECTLY	2.63983341599987	28	MAYBE_CORRECT	65	0	277.505769263
282.023133929	2	55	CONTROL	1.20906128299976	5	n/a	1000	0	282.023133929
285.067702027	3	56	INCORRECTLY	2.78545389999999	10	MAYBE_INCORRECT	53	0	285.067702027
292.017457921	3	57	INCORRECTLY	2.4391961020001	10	MAYBE_INCORRECT	76	0	292.017457921
296.071346674	2	58	CONTROL	0.781211452999742	5	n/a	1000	0	296.071346674
300.009573511	3	59	INCORRECTLY	1.92175685300026	21	SURE_INCORRECT	41	0	300.009573511
305.519670893	2	60	CONTROL	1.33055937699964	10	n/a	1000	0	305.519670893
310.003862698	3	61	INCORRECTLY	2.53374586000018	21	SURE_INCORRECT	63	0	310.003862698
318.012571675	3	62	CORRECTLY	2.41697603700004	28	MAYBE_CORRECT	38	61	318.012571675
325.011906311	3	63	CORRECTLY	1.16565990700019	5	SURE_CORRECT	24	41	325.011906311
330.009065828	3	64	CORRECTLY	2.85243998800024	10	MAYBE_INCORRECT	21	37	330.009065828
335.519114586	3	65	INCORRECTLY	1.58001610000019	21	SURE_INCORRECT	67	0	335.519114586
341.509088956	3	66	CORRECTLY	2.33498943999984	28	MAYBE_CORRECT	34	57	341.509088956
346.522795553	3	67	INCORRECTLY	2.70393794000029	10	MAYBE_INCORRECT	60	0	346.522795553
351.00709259	2	68	CONTROL	1.29185016300016	21	n/a	1000	0	351.00709259
355.011349455	3	69	CORRECTLY	1.30545618699989	5	SURE_CORRECT	22	38	355.011349455
362.507151424	3	70	CORRECTLY	3.20959190599979	28	MAYBE_CORRECT	25	44	362.507151424
367.007874248	3	71	INCORRECTLY	1.80849668100018	21	SURE_INCORRECT	71	0	367.007874248
371.111482839	3	72	INCORRECTLY	1.53299085300023	21	SURE_INCORRECT	57	0	371.111482839
375.512961619	3	73	CORRECTLY	2.39296320799986	5	SURE_CORRECT	19	35	375.512961619
381.023074337	2	74	CONTROL	1.07940799499966	28	n/a	1000	0	381.023074337
386.020204189	3	75	INCORRECTLY	1.49860527999999	21	SURE_INCORRECT	74	0	386.020204189
391.51377826	2	76	CONTROL	1.14120559499997	10	n/a	1000	0	391.51377826
395.518135024	3	77	CORRECTLY	2.36694048500021	10	MAYBE_INCORRECT	17	32	395.518135024
401.011682583	2	78	CONTROL	0.934324674999971	5	n/a	1000	0	401.011682583
405.016031097	3	79	INCORRECTLY	1.66903694600023	21	SURE_INCORRECT	77	0	405.016031097
