onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
2.01581	1.20798	2.01581	3.22379	5.22598	1.20798	1.20798	COLOR	3	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	0.01581	3.22598	1.22379
6.21875	1.20793	6.21875	7.42668	9.42883	1.20793	1.20793	SHAPE	4	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	SWITCH	4.21875	7.42883	5.42668
10.40512	1.20794	10.40512	11.61306	13.61524	1.20794	2.12516	S	2	greencircle	green	circle	3	5	1	0.91722	LONG	2	1	INCONGRUENT	NOSWITCH	8.40512	11.61524	9.61306
14.60804	1.20795	14.60804	15.81599	17.81809	1.20795	1.90028	SHAPE	4	redcircle	red	circle	4	5	1	0.69233	LONG	2	1	CONGRUENT	NOSWITCH	12.60804	15.81809	13.81599
19.82031	1.1914	19.82031	21.01171	23.01386	1.1914	1.66669	S	2	greentriangle	green	triangle	1	28	2	0.47529	LONG	2	1	CONGRUENT	NOSWITCH	17.82031	21.01386	19.01171
24.02318	1.19141	24.02318	25.21459	27.21674	1.19141	1.85629	SHAPE	4	redcircle	red	circle	4	5	1	0.66488	LONG	2	1	CONGRUENT	NOSWITCH	22.02318	25.21674	23.21459
28.22615	0.182040000000001	28.22615	28.40819	30.41032	0.182040000000001	1.60599	S	2	redtriangle	red	triangle	2	28	2	1.42395	SHORT	1	1	INCONGRUENT	NOSWITCH	26.22615	28.41032	26.40819
31.41964	1.19137	31.41964	32.61101	34.61317	1.19137	1.95198	C	1	redcircle	red	circle	4	5	1	0.76061	LONG	2	1	CONGRUENT	SWITCH	29.41964	32.61317	30.61101
36.61541	0.198540000000001	36.61541	36.81395	38.81611	0.198540000000001	1.81203	COLOR	3	greencircle	green	circle	3	28	2	1.61349	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61541	36.81611	34.81395
39.80896	0.2151	39.80896	40.02406	42.00968	0.2151	1.76395	C	1	greentriangle	green	triangle	1	28	2	1.54885	SHORT	1	1	CONGRUENT	NOSWITCH	37.80896	40.00968	38.02406
43.01902	0.198570000000004	43.01902	43.21759	45.2198	0.198570000000004	1.4562	SHAPE	4	redtriangle	red	triangle	2	5	1	1.25763	SHORT	1	0	INCONGRUENT	SWITCH	41.01902	43.2198	41.21759
46.21255	0.198599999999999	46.21255	46.41115	48.42984	0.198599999999999	0.198599999999999	C	1	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	44.21255	46.42984	44.41115
49.42267	1.1914	49.42267	50.61407	52.61623	1.1914	2.50632	COLOR	3	redcircle	red	circle	4	5	1	1.31492	LONG	2	1	CONGRUENT	NOSWITCH	47.42267	50.61623	48.61407
53.60909	1.20789	53.60909	54.81698	56.8191	1.20789	3.14042	C	1	redtriangle	red	triangle	2	5	1	1.93253	LONG	2	1	INCONGRUENT	NOSWITCH	51.60909	54.8191	52.81698
58.82131	1.1914	58.82131	60.01271	62.03138	1.1914	1.1914	S	2	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	INCONGRUENT	SWITCH	56.82131	60.03138	58.01271
63.0242	1.1914	63.0242	64.2156	66.21777	1.1914	2.77793	SHAPE	4	redtriangle	red	triangle	2	28	2	1.58653	LONG	2	1	INCONGRUENT	NOSWITCH	61.0242	64.21777	62.2156
