onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03236	1.19138	0.03236	1.22374	3.20943	1.19138	1.91856	COLOR	3	greentriangle	green	triangle	1	28	2	0.72718	LONG	2	1	CONGRUENT	NOSWITCH	0.03236	3.20943	1.22374
4.21876	1.19134	4.21876	5.4101	7.41233	1.19134	1.74871	C	1	redcircle	red	circle	4	5	1	0.55737	LONG	2	1	CONGRUENT	NOSWITCH	4.21876	7.41233	5.4101
8.42169	0.18201	8.42169	8.6037	10.60586	0.18201	0.83421	SHAPE	4	greentriangle	green	triangle	1	28	2	0.6522	SHORT	1	1	CONGRUENT	SWITCH	8.42169	10.60586	8.6037
12.60805	0.21509	12.60805	12.82314	14.80883	0.21509	0.82895	S	2	redtriangle	red	triangle	2	28	2	0.61386	SHORT	1	1	INCONGRUENT	NOSWITCH	12.60805	14.80883	12.82314
16.81091	1.1914	16.81091	18.00231	20.02104	1.1914	1.65191	SHAPE	4	redtriangle	red	triangle	2	28	2	0.46051	LONG	2	1	INCONGRUENT	NOSWITCH	16.81091	20.02104	18.00231
21.01394	1.20786	21.01394	22.2218	24.2239	1.20786	1.64138	C	1	redcircle	red	circle	4	5	1	0.43352	LONG	2	1	CONGRUENT	SWITCH	21.01394	24.2239	22.2218
25.21673	1.19142	25.21673	26.40815	28.41031	1.19142	1.87204	COLOR	3	greencircle	green	circle	3	28	2	0.68062	LONG	2	1	INCONGRUENT	NOSWITCH	25.21673	28.41031	26.40815
31.40531	1.20795	31.40531	32.61326	34.61541	1.20795	1.65758	C	1	redcircle	red	circle	4	5	1	0.44963	LONG	2	1	CONGRUENT	NOSWITCH	31.40531	34.61541	32.61326
35.60821	0.215090000000004	35.60821	35.8233	37.80895	0.215090000000004	0.688610000000003	COLOR	3	redcircle	red	circle	4	5	1	0.47352	SHORT	1	1	CONGRUENT	NOSWITCH	35.60821	37.80895	35.8233
38.81831	0.19858	38.81831	39.01689	41.01901	0.19858	0.84975	C	1	greentriangle	green	triangle	1	28	2	0.65117	SHORT	1	1	CONGRUENT	NOSWITCH	38.81831	41.01901	39.01689
43.00462	0.215149999999994	43.00462	43.21977	45.20538	0.215149999999994	0.746879999999994	COLOR	3	greencircle	green	circle	3	28	2	0.53173	SHORT	1	1	INCONGRUENT	NOSWITCH	43.00462	45.20538	43.21977
46.21486	1.1913	46.21486	47.40616	49.40835	1.1913	1.79024	SHAPE	4	greentriangle	green	triangle	1	28	2	0.59894	LONG	2	1	CONGRUENT	SWITCH	46.21486	49.40835	47.40616
50.41767	0.198589999999996	50.41767	50.61626	52.6184	0.198589999999996	0.863049999999996	S	2	redcircle	red	circle	4	5	1	0.66446	SHORT	1	1	CONGRUENT	NOSWITCH	50.41767	52.6184	50.61626
54.62057	0.198529999999998	54.62057	54.8191	56.80478	0.198529999999998	0.826299999999998	COLOR	3	redtriangle	red	triangle	2	5	1	0.62777	SHORT	1	1	INCONGRUENT	SWITCH	54.62057	56.80478	54.8191
57.81412	0.198509999999999	57.81412	58.01263	60.01487	0.198509999999999	1.09863	C	1	greencircle	green	circle	3	28	2	0.90012	SHORT	1	1	INCONGRUENT	NOSWITCH	57.81412	60.01487	58.01263
61.00769	1.2079	61.00769	62.21559	64.21775	1.2079	1.72241	COLOR	3	redcircle	red	circle	4	5	1	0.51451	LONG	2	1	CONGRUENT	NOSWITCH	61.00769	64.21775	62.21559
65.21059	0.215119999999999	65.21059	65.42571	67.4113	0.215119999999999	0.771549999999999	C	1	redtriangle	red	triangle	2	5	1	0.55643	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21059	67.4113	65.42571
68.42064	0.198609999999988	68.42064	68.61925	70.60493	0.198609999999988	0.742249999999988	S	2	redtriangle	red	triangle	2	28	2	0.54364	SHORT	1	1	INCONGRUENT	SWITCH	68.42064	70.60493	68.61925
71.61422	0.198509999999999	71.61422	71.81273	73.81495	0.198509999999999	0.645359999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	0.44685	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61422	73.81495	71.81273
74.8243	0.182030000000012	74.8243	75.00633	77.0251	0.182030000000012	0.847420000000012	S	2	greentriangle	green	triangle	1	28	2	0.66539	SHORT	1	1	CONGRUENT	NOSWITCH	74.8243	77.0251	75.00633
78.01783	1.19143	78.01783	79.20926	81.21143	1.19143	1.75098	SHAPE	4	redtriangle	red	triangle	2	28	2	0.55955	LONG	2	1	INCONGRUENT	NOSWITCH	78.01783	81.21143	79.20926
82.22075	1.19139	82.22075	83.41214	85.41429	1.19139	2.05196	COLOR	3	redcircle	red	circle	4	5	1	0.86057	LONG	2	1	CONGRUENT	SWITCH	82.22075	85.41429	83.41214
87.41649	0.198560000000001	87.41649	87.61505	89.61721	0.198560000000001	1.15246	C	1	greencircle	green	circle	3	5	1	0.9539	SHORT	1	0	INCONGRUENT	NOSWITCH	87.41649	89.61721	87.61505
90.61007	1.19138000000001	90.61007	91.80145	93.82015	1.19138000000001	2.34948000000001	COLOR	3	greencircle	green	circle	3	28	2	1.1581	LONG	2	1	INCONGRUENT	NOSWITCH	90.61007	93.82015	91.80145
94.81291	0.198660000000004	94.81291	95.01157	97.0137	0.198660000000004	0.892550000000004	C	1	redcircle	red	circle	4	5	1	0.69389	SHORT	1	1	CONGRUENT	NOSWITCH	94.81291	97.0137	95.01157
98.00655	0.215059999999994	98.00655	98.22161	100.20722	0.215059999999994	0.809539999999994	COLOR	3	greencircle	green	circle	3	28	2	0.59448	SHORT	1	1	INCONGRUENT	NOSWITCH	98.00655	100.20722	98.22161
101.2166	1.2079	101.2166	102.4245	104.41013	1.2079	1.91453	SHAPE	4	greencircle	green	circle	3	5	1	0.70663	LONG	2	1	INCONGRUENT	SWITCH	101.2166	104.41013	102.4245
105.41953	1.19130000000001	105.41953	106.61083	108.61307	1.19130000000001	1.72175000000001	S	2	greentriangle	green	triangle	1	28	2	0.53045	LONG	2	1	CONGRUENT	NOSWITCH	105.41953	108.61307	106.61083
109.62245	1.19136	109.62245	110.81381	112.816	1.19136	1.90063	SHAPE	4	greencircle	green	circle	3	5	1	0.70927	LONG	2	1	INCONGRUENT	NOSWITCH	109.62245	112.816	110.81381
114.8181	0.198589999999996	114.8181	115.01669	117.01886	0.198589999999996	1.42347	S	2	redcircle	red	circle	4	5	1	1.22488	SHORT	1	1	CONGRUENT	NOSWITCH	114.8181	117.01886	115.01669
119.02101	1.19144999999999	119.02101	120.21246	122.21459	1.19144999999999	1.70669999999999	SHAPE	4	greentriangle	green	triangle	1	28	2	0.51525	LONG	2	1	CONGRUENT	NOSWITCH	119.02101	122.21459	120.21246
123.20743	0.215090000000004	123.20743	123.42252	125.40813	0.215090000000004	0.797460000000004	C	1	redtriangle	red	triangle	2	5	1	0.58237	SHORT	1	1	INCONGRUENT	SWITCH	123.20743	125.40813	123.42252
126.41751	1.19132	126.41751	127.60883	129.61106	1.19132	1.5973	COLOR	3	redcircle	red	circle	4	5	1	0.40598	LONG	2	1	CONGRUENT	NOSWITCH	126.41751	129.61106	127.60883
130.6204	0.198620000000005	130.6204	130.81902	132.8046	0.198620000000005	0.868050000000005	C	1	greentriangle	green	triangle	1	28	2	0.66943	SHORT	1	1	CONGRUENT	NOSWITCH	130.6204	132.8046	130.81902
134.80679	0.215100000000007	134.80679	135.02189	137.02404	0.215100000000007	0.773710000000007	COLOR	3	greentriangle	green	triangle	1	28	2	0.55861	SHORT	1	1	CONGRUENT	NOSWITCH	134.80679	137.02404	135.02189
139.00968	1.20795000000001	139.00968	140.21763	142.2032	1.20795000000001	1.98146000000001	S	2	redtriangle	red	triangle	2	28	2	0.77351	LONG	2	1	INCONGRUENT	SWITCH	139.00968	142.2032	140.21763
144.20541	0.215100000000007	144.20541	144.42051	146.42268	0.215100000000007	0.978000000000007	SHAPE	4	greencircle	green	circle	3	28	2	0.7629	SHORT	1	0	INCONGRUENT	NOSWITCH	144.20541	146.42268	144.42051
