onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.015737867000098	2	1	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	0.0322695030008617	0.015737867000098	0.0322695030008617
4.51656831100081	2	2	CONTROL	1	2.35696139599986	2	RIGHT	28	1	1	0	0	4.53309194200028	4.51656831100081	4.53309194200028
11.5158595660005	4	3	TASK	2	2.03032597200036	1	LEFT	5	1	0	1	16	12.5086636830001	11.5158595660005	12.5086636830001
19.5079874910007	2	4	CONTROL	1	1.90956845899927	1	LEFT	5	1	1	0	0	19.5245689380008	19.5079874910007	19.5245689380008
22.0397624900006	4	5	TASK	2	3.28341826100041	2	RIGHT	28	1	0	1	28	23.0159615700004	22.0397624900006	23.0159615700004
38.520339484	4	6	TASK	2	2.09693197500019	1	LEFT	5	1	0	1	1	39.513203855	38.520339484	39.513203855
49.5240732680004	2	7	CONTROL	1	1.62877210100032	2	RIGHT	28	1	1	0	0	49.5405624800005	49.5240732680004	49.5405624800005
56.5068404440008	2	8	CONTROL	1	1.40638805500021	2	RIGHT	28	1	1	0	0	56.5233682110002	56.5068404440008	56.5233682110002
66.0048045900003	4	9	TASK	2	1.84368412599997	2	RIGHT	28	1	0	1	33	67.0140782500002	66.0048045900003	67.0140782500002
70.5220242760006	2	10	CONTROL	1	1.05529585099976	2	RIGHT	28	1	1	0	0	70.5385837090007	70.5220242760006	70.5385837090007
76.0155613840006	4	11	TASK	2	1.24995012099953	2	RIGHT	28	1	0	1	17	77.0084328320008	76.0155613840006	77.0084328320008
81.5091789650005	4	12	TASK	2	1.26809906000017	2	RIGHT	28	1	0	1	11	82.5019707850006	81.5091789650005	82.5019707850006
92.5128612360004	4	13	TASK	2	1.32139940099933	1	LEFT	5	1	0	1	8	93.5056429290007	92.5128612360004	93.5056429290007
98.0229314480002	2	14	CONTROL	1	1.21876399899975	1	LEFT	5	1	1	0	0	98.0395356980007	98.0229314480002	98.0395356980007
104.509314013	4	15	TASK	2	0.93239159299992	1	LEFT	5	1	0	1	5	105.50210631	104.509314013	105.50210631
109.010086355001	2	16	CONTROL	1	0.791188948999661	1	LEFT	5	1	1	0	0	109.026639276	109.010086355001	109.026639276
112.021728666001	2	17	CONTROL	1	0.836043856999822	2	RIGHT	28	1	1	0	0	112.038174144001	112.021728666001	112.038174144001
