onset	duration	value	trial_type
8.2449	13.5000	1	rest_ons
21.7449	3.0000	1	prep_ons
24.7449	13.5000	1	hold_ons
38.2449	13.5000	1	rest_ons
51.7449	3.0000	1	prep_ons
54.7449	13.5000	1	hold_ons
68.2449	13.5000	1	rest_ons
81.7449	3.0000	1	prep_ons
84.7449	13.5000	1	hold_ons
98.2449	13.5000	1	rest_ons
111.7449	3.0000	1	prep_ons
114.7449	13.5000	1	hold_ons
128.2449	13.5000	1	rest_ons
141.7449	3.0000	1	prep_ons
144.7449	13.5000	1	hold_ons
