onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.015390721000017	2	1	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	0.0816269700000021	0.015390721000017	0.0816269700000021
4.51625895400002	2	2	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	4.53277199699994	4.51625895400002	4.53277199699994
11.515537219	4	3	TASK	2	n/a	1	n/a	n/a	0	0	0	16	12.508311421	11.515537219	12.508311421
19.5242859489999	2	4	CONTROL	1	1.46424098099999	1	LEFT	5	1	1	0	0	19.540740187	19.5242859489999	19.540740187
22.055847587	4	5	TASK	2	1.29348094400007	2	RIGHT	28	1	0	1	28	23.015562836	22.055847587	23.015562836
38.520040009	4	6	TASK	2	1.83315096199999	1	LEFT	5	1	0	1	1	39.512800362	38.520040009	39.512800362
49.5237276829999	2	7	CONTROL	1	0.761869930999978	2	RIGHT	28	1	1	0	0	49.540281786	49.5237276829999	49.540281786
56.506524967	2	8	CONTROL	1	0.443774240000039	2	RIGHT	28	1	1	0	0	56.5231027459999	56.506524967	56.5231027459999
66.004442659	4	9	TASK	2	0.877168428999994	2	RIGHT	28	1	0	1	33	67.013768576	66.004442659	67.013768576
70.521728092	2	10	CONTROL	1	0.987985653999999	2	RIGHT	28	1	1	0	0	70.5382549239999	70.521728092	70.5382549239999
76.015298136	4	11	TASK	2	1.01956165399997	2	RIGHT	28	1	0	1	17	77.008048206	76.015298136	77.008048206
81.508822933	4	12	TASK	2	0.739133956000046	2	RIGHT	28	1	0	1	11	82.501702221	81.508822933	82.501702221
92.512508542	4	13	TASK	2	1.13963858299996	1	LEFT	5	1	0	1	8	93.505305924	92.512508542	93.505305924
98.0226958339999	2	14	CONTROL	1	1.07204675999992	1	LEFT	5	1	1	0	0	98.039170946	98.0226958339999	98.039170946
104.508996676	4	15	TASK	2	0.786395306999907	1	LEFT	5	1	0	1	5	105.501813769	104.508996676	105.501813769
109.009769194	2	16	CONTROL	1	0.848885256000017	1	LEFT	5	1	1	0	0	109.026269148	109.009769194	109.026269148
