onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02999	1.1937	0.02999	1.22369	3.2132	1.1937	1.73164	COLOR	3	greentriangle	green	triangle	1	28	2	0.53794	LONG	2	1	INCONGRUENT	NOSWITCH	0.02999	3.2132	1.22369
4.22448	1.19375	4.22448	5.41823	7.42433	1.19375	2.02579	C	1	redcircle	red	circle	4	28	2	0.83204	LONG	2	0	INCONGRUENT	NOSWITCH	4.22448	7.42433	5.41823
8.41902	0.19894	8.41902	8.61796	10.60756	0.19894	1.03949	SHAPE	4	greentriangle	green	triangle	1	5	1	0.84055	SHORT	1	1	INCONGRUENT	SWITCH	8.41902	10.60756	8.61796
12.6136	0.21551	12.6136	12.82911	14.81858	0.21551	1.72701	S	2	redtriangle	red	triangle	2	5	1	1.5115	SHORT	1	1	CONGRUENT	NOSWITCH	12.6136	14.81858	12.82911
16.80807	1.21038	16.80807	18.01845	20.00794	1.21038	1.76905	SHAPE	4	redtriangle	red	triangle	2	5	1	0.55867	LONG	2	1	CONGRUENT	NOSWITCH	16.80807	20.00794	18.01845
21.01921	1.19376	21.01921	22.21297	24.21896	1.19376	1.72922	C	1	redcircle	red	circle	4	5	1	0.53546	LONG	2	1	INCONGRUENT	SWITCH	21.01921	24.21896	22.21297
25.21373	1.1937	25.21373	26.40743	28.41356	1.1937	2.65627	COLOR	3	greencircle	green	circle	3	28	2	1.46257	LONG	2	1	CONGRUENT	NOSWITCH	25.21373	28.41356	26.40743
31.41436	1.21036	31.41436	32.62472	34.61421	1.21036	1.73454	C	1	redcircle	red	circle	4	5	1	0.52418	LONG	2	1	INCONGRUENT	NOSWITCH	31.41436	34.61421	32.62472
35.60894	0.215520000000005	35.60894	35.82446	37.81392	0.215520000000005	0.784670000000005	COLOR	3	redcircle	red	circle	4	5	1	0.56915	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60894	37.81392	35.82446
38.82531	0.198969999999996	38.82531	39.02428	41.01379	0.198969999999996	1.473	C	1	greentriangle	green	triangle	1	28	2	1.27403	SHORT	1	1	INCONGRUENT	NOSWITCH	38.82531	41.01379	39.02428
