onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0157674249999218	2	1	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	0.0323759569998856	0.0157674249999218	0.0323759569998856
4.51657381099994	2	2	CONTROL	1	0.895208429999911	2	RIGHT	28	1	1	0	0	4.53309945899991	4.51657381099994	4.53309945899991
11.5159710979999	4	3	TASK	2	1.27747064999994	1	LEFT	5	1	0	1	16	12.5087299879999	11.5159710979999	12.5087299879999
19.5246993219998	2	4	CONTROL	1	0.943519426999956	1	LEFT	5	1	1	0	0	19.5411373009999	19.5246993219998	19.5411373009999
22.0563355239999	4	5	TASK	2	1.59011133299987	2	RIGHT	28	1	0	1	28	23.016019147	22.0563355239999	23.016019147
38.5038737169998	4	6	TASK	2	1.03128016600022	1	LEFT	5	1	0	1	1	39.5131820539998	38.5038737169998	39.5131820539998
49.507565766	2	7	CONTROL	1	0.77665554500004	2	RIGHT	28	1	1	0	0	49.5240855939999	49.507565766	49.5240855939999
56.523433526	2	8	CONTROL	1	0.988596334000022	2	RIGHT	28	1	1	0	0	56.5399633889999	56.523433526	56.5399633889999
66.0213473459999	4	9	TASK	2	1.15760537600022	2	RIGHT	28	1	0	1	33	67.0141949089998	66.0213473459999	67.0141949089998
70.5221503749999	2	10	CONTROL	1	1.08146031699994	2	RIGHT	28	1	1	0	0	70.5386590819999	70.5221503749999	70.5386590819999
76.015653447	4	11	TASK	2	0.826905978000013	2	RIGHT	28	1	0	1	17	77.0084908869999	76.015653447	77.0084908869999
81.5092378329998	4	12	TASK	2	0.846361186999957	2	RIGHT	28	1	0	1	11	82.5020600159999	81.5092378329998	82.5020600159999
92.5128583349999	4	13	TASK	2	0.927631646999998	1	LEFT	5	1	0	1	8	93.5057180179999	92.5128583349999	93.5057180179999
98.0230058299999	2	14	CONTROL	1	0.870441093999943	1	LEFT	5	1	1	0	0	98.0395543719999	98.0230058299999	98.0395543719999
104.509405391	4	15	TASK	2	0.915408888999991	1	LEFT	5	1	0	1	5	105.502179126	104.509405391	105.502179126
109.010158071	2	16	CONTROL	1	0.76583026000003	1	LEFT	5	1	1	0	0	109.026703676	109.010158071	109.026703676
112.021687267	2	17	CONTROL	1	0.993166052000106	2	RIGHT	28	1	1	0	0	112.038224714	112.021687267	112.038224714
118.508036574	4	18	TASK	2	1.05236184599994	2	RIGHT	28	1	0	1	25	119.517416495	118.508036574	119.517416495
125.010947686	2	19	CONTROL	1	1.05706973299993	1	LEFT	5	1	1	0	0	125.027489143	125.010947686	125.027489143
129.015300609	4	20	TASK	2	1.54754097599994	1	LEFT	5	1	0	1	21	130.008167542	129.015300609	130.008167542
135.005282311	4	21	TASK	2	0.966950321000013	2	RIGHT	28	1	0	1	35	136.014615577	135.005282311	136.014615577
151.02270999	4	22	TASK	2	1.39388951299998	1	LEFT	5	1	0	1	4	152.015523137	151.02270999	152.015523137
155.523408697	4	23	TASK	2	0.901193985999953	2	RIGHT	28	1	0	1	34	156.516241598	155.523408697	156.516241598
161.017052018	2	24	CONTROL	1	0.816040473000157	2	RIGHT	28	1	1	0	0	161.033598102	161.017052018	161.033598102
165.021315701	2	25	CONTROL	1	0.673071315000016	1	LEFT	5	1	1	0	0	165.037894126	165.021315701	165.037894126
174.502737825	2	26	CONTROL	1	0.742410467999889	2	RIGHT	28	1	1	0	0	174.519279039	174.502737825	174.519279039
179.516484339	2	27	CONTROL	1	0.811393656999826	2	RIGHT	28	1	1	0	0	179.532943661	179.516484339	179.532943661
182.048084555	4	28	TASK	2	1.31754948800017	2	RIGHT	28	1	0	1	15	183.00789035	182.048084555	183.00789035
189.014379569	2	29	CONTROL	1	0.890726085000097	2	RIGHT	28	1	1	0	0	189.030887475	189.014379569	189.030887475
193.018680327	4	30	TASK	2	1.137252558	2	RIGHT	28	1	0	1	36	194.011521938	193.018680327	194.011521938
