onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0133187246924535	2	1	CONTROL	1	1.30251603468923	1	LEFT	5	1	1	0	0	0.0464972713107272	0.0133187246924535	0.0464972713107272
4.52290460931044	2	2	CONTROL	1	1.07724352007153	2	RIGHT	28	1	1	0	0	4.5394737909287	4.52290460931044	4.5394737909287
11.5193103559286	4	3	TASK	2	n/a	1	n/a	n/a	0	0	0	16	12.5140560089289	11.5193103559286	12.5140560089289
19.5270131683105	2	4	CONTROL	1	0.663459946890271	1	LEFT	5	1	1	0	0	19.5437170841101	19.5270131683105	19.5437170841101
22.0636915729287	4	5	TASK	2	0.848176462071478	2	RIGHT	28	1	0	1	28	23.0086941649288	22.0636915729287	23.0086941649288
38.5267998979289	4	6	TASK	2	0.762625746689537	1	LEFT	5	1	0	1	1	39.5215615663105	38.5267998979289	39.5215615663105
49.5187795216921	2	7	CONTROL	1	0.596806454890157	2	RIGHT	28	1	1	0	0	49.53542208411	49.5187795216921	49.53542208411
56.5152159830745	2	8	CONTROL	1	0.756658349890131	2	RIGHT	28	1	1	0	0	56.5318430941102	56.5152159830745	56.5318430941102
66.0151483343107	4	9	TASK	2	0.915005512326843	2	RIGHT	28	1	0	1	33	67.0100126886732	66.0151483343107	67.0100126886732
70.5246265976921	2	10	CONTROL	1	0.913317193307648	2	RIGHT	28	1	1	0	0	70.5412111306923	70.5246265976921	70.5412111306923
76.012363849929	4	11	TASK	2	1.30210670332735	2	RIGHT	28	1	0	1	17	77.007214929673	76.012363849929	77.007214929673
81.5166594149287	4	12	TASK	2	1.17295823007134	2	RIGHT	28	1	0	1	11	82.5113908269286	81.5166594149287	82.5113908269286
92.5087138999288	4	13	TASK	2	0.697749410835058	1	LEFT	5	1	0	1	8	93.5200578051649	92.5087138999288	93.5200578051649
98.0130365905466	2	14	CONTROL	1	0.87413909930774	1	LEFT	5	1	1	0	0	98.0295452196924	98.0130365905466	98.0295452196924
104.511986285311	4	15	TASK	2	0.686756891945606	1	RIGHT	28	0	0	0	5	105.506884106055	104.511986285311	105.506884106055
109.021525730311	2	16	CONTROL	1	0.67810215568943	1	LEFT	5	1	1	0	0	109.03817412031	109.021525730311	109.03817412031
112.022407635929	2	17	CONTROL	1	1.37933769068923	2	RIGHT	28	1	1	0	0	112.038994248311	112.022407635929	112.038994248311
118.521406066692	4	18	TASK	2	0.789262522708668	2	RIGHT	28	1	0	1	25	119.516344583291	118.521406066692	119.516344583291
125.02048136731	2	19	CONTROL	1	0.54748796307149	1	LEFT	5	1	1	0	0	125.037061597929	125.02048136731	125.037061597929
129.016055519692	4	20	TASK	2	0.765935334071401	1	LEFT	5	1	0	1	21	130.010790129929	129.016055519692	130.010790129929
135.01773470131	4	21	TASK	2	0.654447820689711	2	RIGHT	28	1	0	1	35	136.012473457311	135.01773470131	136.012473457311
151.016709683311	4	22	TASK	2	1.62425019227203	1	LEFT	5	1	0	1	4	152.011526492728	151.016709683311	152.011526492728
155.526201883929	4	23	TASK	2	1.22523458769001	2	RIGHT	28	1	0	1	34	156.52094409731	155.526201883929	156.52094409731
161.013918350929	2	24	CONTROL	1	1.35633356707149	2	RIGHT	28	1	1	0	0	161.030551716929	161.013918350929	161.030551716929
165.026138957929	2	25	CONTROL	1	0.601697533307743	1	LEFT	5	1	1	0	0	165.042631314692	165.026138957929	165.042631314692
174.509436472929	2	26	CONTROL	1	1.14549122889002	2	RIGHT	28	1	1	0	0	174.52600283611	174.509436472929	174.52600283611
179.51632618431	2	27	CONTROL	1	0.869708171689581	2	RIGHT	28	1	1	0	0	179.532916354311	179.51632618431	179.532916354311
