onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02983	1.19376	0.02983	1.22359	3.21308	1.19376	2.0687	COLOR	3	greencircle	green	circle	3	5	1	0.87494	LONG	2	1	INCONGRUENT	NOSWITCH	0.02983	3.21308	1.22359
4.22443	1.19364	4.22443	5.41807	7.42414	1.19364	2.52023	SHAPE	4	redcircle	red	circle	4	28	2	1.32659	LONG	2	1	CONGRUENT	SWITCH	4.22443	7.42414	5.41807
8.41894	1.19373	8.41894	9.61267	11.61869	1.19373	1.19373	S	2	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	8.41894	11.61869	9.61267
12.61344	1.21031	12.61344	13.82375	15.81323	1.21031	1.91656	SHAPE	4	redcircle	red	circle	4	28	2	0.70625	LONG	2	1	CONGRUENT	NOSWITCH	12.61344	15.81323	13.82375
17.81939	1.1937	17.81939	19.01309	21.01914	1.1937	1.93753	S	2	greentriangle	green	triangle	1	5	1	0.74383	LONG	2	1	CONGRUENT	NOSWITCH	17.81939	21.01914	19.01309
22.01387	1.19375	22.01387	23.20762	25.21376	1.19375	2.0533	SHAPE	4	redcircle	red	circle	4	28	2	0.85955	LONG	2	1	CONGRUENT	NOSWITCH	22.01387	25.21376	23.20762
26.20845	0.19895	26.20845	26.4074	28.41351	0.19895	0.833	S	2	redtriangle	red	triangle	2	28	2	0.63405	SHORT	1	0	INCONGRUENT	NOSWITCH	26.20845	28.41351	26.4074
29.42479	1.1937	29.42479	30.61849	32.60796	1.1937	2.14605	C	1	redcircle	red	circle	4	28	2	0.95235	LONG	2	1	CONGRUENT	SWITCH	29.42479	32.60796	30.61849
34.61404	0.215579999999996	34.61404	34.82962	36.81909	0.215579999999996	1.01597	COLOR	3	greencircle	green	circle	3	5	1	0.80039	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61404	36.81909	34.82962
37.81391	0.198990000000002	37.81391	38.0129	40.01895	0.198990000000002	1.31293	C	1	greentriangle	green	triangle	1	5	1	1.11394	SHORT	1	1	CONGRUENT	NOSWITCH	37.81391	40.01895	38.0129
