onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0157693300000119	2	1	CONTROL	1	2.05728323300013	1	LEFT	5	1	1	0	0	0.0323046909998084	0.0157693300000119	0.0323046909998084
4.51655770799994	2	2	CONTROL	1	0.765368882999837	2	RIGHT	28	1	1	0	0	4.53307165299998	4.51655770799994	4.53307165299998
11.515892875	4	3	TASK	2	2.20433587699995	1	LEFT	5	1	0	1	16	12.5087197549999	11.515892875	12.5087197549999
19.5080176049998	2	4	CONTROL	1	0.830115823999904	1	LEFT	5	1	1	0	0	19.5245576499999	19.5080176049998	19.5245576499999
22.0396872489998	4	5	TASK	2	0.929871612999932	2	RIGHT	28	1	0	1	28	23.01597169	22.0396872489998	23.01597169
38.520396184	4	6	TASK	2	1.27221657399991	1	LEFT	5	1	0	1	1	39.5132286129999	38.520396184	39.5132286129999
49.52405604	2	7	CONTROL	1	0.909347647000004	2	RIGHT	28	1	1	0	0	49.540611678	49.52405604	49.540611678
56.5069437089999	2	8	CONTROL	1	0.726521751000064	2	RIGHT	28	1	1	0	0	56.5235143309999	56.5069437089999	56.5235143309999
66.0213352409999	4	9	TASK	2	0.981434691000004	2	RIGHT	28	1	0	1	33	67.0141444239998	66.0213352409999	67.0141444239998
70.522066664	2	10	CONTROL	1	0.967579013999966	2	RIGHT	28	1	1	0	0	70.5386488679999	70.522066664	70.5386488679999
76.015664713	4	11	TASK	2	1.28184751100002	2	RIGHT	28	1	0	1	17	77.0084594739999	76.015664713	77.0084594739999
81.5257861109999	4	12	TASK	2	1.77893985800006	2	RIGHT	28	1	0	1	11	82.5020379789999	81.5257861109999	82.5020379789999
92.51287493	4	13	TASK	2	0.912583025999993	1	LEFT	5	1	0	1	8	93.505748846	92.51287493	93.505748846
98.0065020299999	2	14	CONTROL	1	0.763164691999918	1	LEFT	5	1	1	0	0	98.023034802	98.0065020299999	98.023034802
104.509506155	4	15	TASK	2	1.2525301390001	1	LEFT	5	1	0	1	5	105.502212835	104.509506155	105.502212835
109.010136734	2	16	CONTROL	1	0.702341380999997	1	LEFT	5	1	1	0	0	109.026700843	109.010136734	109.026700843
112.021701803	2	17	CONTROL	1	0.875601816999961	2	RIGHT	28	1	1	0	0	112.038192076	112.021701803	112.038192076
118.508047483	4	18	TASK	2	0.947861807999971	2	RIGHT	28	1	0	1	25	119.517408189	118.508047483	119.517408189
125.011000699	2	19	CONTROL	1	1.13429179699983	1	LEFT	5	1	1	0	0	125.027493089	125.011000699	125.027493089
129.015338757	4	20	TASK	2	1.34608054099999	1	LEFT	5	1	0	1	21	130.008144931	129.015338757	130.008144931
135.005296266	4	21	TASK	2	0.852027944999918	2	RIGHT	28	1	0	1	35	136.014635844	135.005296266	136.014635844
151.006119332	4	22	TASK	2	1.61813548700002	1	LEFT	5	1	0	1	4	152.015564106	151.006119332	152.015564106
155.523442004	4	23	TASK	2	1.27785727900005	2	RIGHT	28	1	0	1	34	156.51621887	155.523442004	156.51621887
161.017012007	2	24	CONTROL	1	0.816226121	2	RIGHT	28	1	1	0	0	161.03350806	161.017012007	161.03350806
165.021320026	2	25	CONTROL	1	0.6607322320001	1	LEFT	5	1	1	0	0	165.037848693	165.021320026	165.037848693
174.502711112	2	26	CONTROL	1	0.626965346999896	2	RIGHT	28	1	1	0	0	174.519308141	174.502711112	174.519308141
179.516442036	2	27	CONTROL	1	0.740966845000003	2	RIGHT	28	1	1	0	0	179.532955709	179.516442036	179.532955709
182.048087669	4	28	TASK	2	1.24988587799999	2	RIGHT	28	1	0	1	15	183.007801084	182.048087669	183.007801084
189.014360661	2	29	CONTROL	1	0.666075039999896	2	RIGHT	28	1	1	0	0	189.030974719	189.014360661	189.030974719
193.018674685	4	30	TASK	2	1.246066531	2	RIGHT	28	1	0	1	36	194.01154894	193.018674685	194.01154894
202.020244871	4	31	TASK	2	1.0769513759999	2	RIGHT	28	1	0	1	14	203.012988839	202.020244871	203.012988839
209.51591261	4	32	TASK	2	1.54175434399986	1	LEFT	5	1	0	1	77	210.508715402	209.51591261	210.508715402
216.018884125	2	33	CONTROL	1	1.09500190300014	2	RIGHT	28	1	1	0	0	216.035408291	216.018884125	216.035408291
220.519605854	4	34	TASK	2	1.36161056900005	1	LEFT	5	1	0	1	87	221.512412351	220.519605854	221.512412351
226.013193502	4	35	TASK	2	0.87647429499998	1	LEFT	5	1	0	1	73	227.005934889	226.013193502	227.005934889
240.011834383	4	36	TASK	2	1.19712038600005	1	LEFT	5	1	0	1	94	241.004646212	240.011834383	241.004646212
254.027073847	4	37	TASK	2	0.933895777000089	1	LEFT	5	1	0	1	64	255.003314617	254.027073847	255.003314617
261.522798157	4	38	TASK	2	1.34251632399992	2	RIGHT	28	1	0	1	69	262.51554025	261.522798157	262.51554025
280.005649445	2	39	CONTROL	1	0.715641460000143	1	LEFT	5	1	1	0	0	280.022201076	280.005649445	280.022201076
283.017177357	4	40	TASK	2	1.23246891700001	2	RIGHT	28	1	0	1	97	284.009980102	283.017177357	284.009980102
292.018651794	4	41	TASK	2	1.61443174200008	1	LEFT	5	1	0	1	63	293.011525253	292.018651794	293.011525253
297.512317964	2	42	CONTROL	1	0.777439952999885	1	LEFT	5	1	1	0	0	297.528808024	297.512317964	297.528808024
305.520931063	2	43	CONTROL	1	0.849265724999896	1	LEFT	5	1	1	0	0	305.537487702	305.520931063	305.537487702
316.508073001	4	44	TASK	2	1.02026555499992	1	LEFT	5	1	0	1	70	317.517427428	316.508073001	317.517427428
324.020354871	4	45	TASK	2	1.22006948700005	1	LEFT	5	1	0	1	104	325.013159251	324.020354871	325.013159251
331.01968354	2	46	CONTROL	1	0.997640586999978	1	LEFT	5	1	1	0	0	331.036244308	331.01968354	331.036244308
336.513295921	4	47	TASK	2	0.984038870000177	2	RIGHT	28	1	0	1	45	337.506086671	336.513295921	337.506086671
347.02049212	4	48	TASK	2	0.820283608999944	2	RIGHT	28	1	0	1	83	348.013324149	347.02049212	348.013324149
358.024255701	2	49	CONTROL	1	0.817451082000389	1	LEFT	5	1	1	0	0	358.040707168	358.024255701	358.040707168
363.004810464	2	50	CONTROL	1	0.900182825000229	2	RIGHT	28	1	1	0	0	363.021309723	363.004810464	363.021309723
370.517088342	2	51	CONTROL	1	0.89167217000022	2	RIGHT	28	1	1	0	0	370.533680912	370.517088342	370.533680912
376.507150331	4	52	TASK	2	1.56555823200006	2	RIGHT	28	1	0	1	93	377.516396098	376.507150331	377.516396098
