onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
2.03230883099968	9.48144525600037	6	3	4.5	0.75137567999991	CORRECT	2	28	1.98566302399922	2.99500607400114	0.032308830999682
13.5158274409987	7.9922642649999	8	5	3	0.835648340000262	CORRECT	1	5	2.00220581600115	2.99497351399987	11.5158274409987
23.5267649629986	7.99207265400037	2	1	3	0.957467209998867	INCORRECT	1	28	1.98559249699974	3.01143796299948	21.5267649629986
33.5045621059999	8.00865180999972	5	3	3	1.39080791199922	CORRECT	2	28	2.00211916199987	2.99496820199965	31.5045621059999
45.5175742399988	9.4979049829999	3	1	4.5	0.667302128000301	CORRECT	1	5	2.00226103000023	3.01153021699974	43.5175742399988
61.0219780379994	6.48635053999897	1	1	1.5	0.764404532001208	CORRECT	2	28	1.98561728099958	2.9949145089995	59.0219780379994
73.5148995309992	9.49794936299986	12	7	4.5	1.31568193500061	INCORRECT	2	5	2.00218769599996	2.99504293199971	71.5148995309992
87.0171551429994	9.49790727599975	6	3	4.5	0.888959865000288	CORRECT	1	5	2.00218486499944	2.99503394299973	85.0171551429994
98.5172718309987	9.49789359300121	9	5	4.5	0.612444413000048	CORRECT	2	28	2.00218323300032	2.99497766500099	96.5172718309987
112.019521626	7.9921615509993	11	7	3	0.836273061000611	CORRECT	2	28	1.98556079699847	2.99504191800042	110.019521626
128.020373902998	7.99210901200058	8	5	3	1.04416357300033	CORRECT	2	28	2.00211462900006	2.99501259200042	126.020373902998
140.016827891999	9.49785205099943	9	5	4.5	1.2233230540005	CORRECT	1	5	2.00219591300083	3.01145387699944	138.016827891999
153.519051658999	6.50294743099948	4	3	1.5	1.08417192999877	CORRECT	1	5	1.98570927000037	3.01151579199905	151.519051658999
164.009860181999	6.50284660100078	7	5	1.5	1.51286851300029	CORRECT	1	5	2.00211751000097	2.99498019400016	162.009860181999
174.517079216999	9.49793907300045	6	3	4.5	0.807031959000597	CORRECT	1	5	2.00217491100011	3.01156560600066	172.517079216999
188.019291011	6.50301581899839	10	7	1.5	1.12593197700153	INCORRECT	1	28	1.98568549099946	3.01161216699984	186.019291011
198.510098756	6.50295419599934	1	1	1.5	0.841231678999975	CORRECT	2	28	2.00211902999945	2.9949886810009	196.510098756
211.019525828999	6.486376836001	10	7	1.5	0.722822022999026	CORRECT	2	28	2.00214797400076	2.99503218999962	209.019525828999
221.510186210999	7.99222959200051	2	1	3	0.906048536000526	CORRECT	2	28	2.00217179900028	2.97847848200036	219.510186210999
239.513255018999	6.50286049900023	7	5	1.5	1.1956713189993	CORRECT	1	5	2.00215055000081	2.99494457800029	237.513255018999
254.024839349999	7.99211815499984	5	3	3	1.07174336800017	CORRECT	1	5	1.98564475199964	2.99493726299988	252.024839349999
266.021387227	9.4978561959997	3	1	4.5	0.820551658000113	CORRECT	1	5	2.00209659800021	2.99492527499933	264.021387227
279.507098041	9.51445212099861	12	7	4.5	1.29226484500032	CORRECT	2	28	2.00215754199962	3.01156972799981	277.507098041
291.007106252999	8.00874286200087	11	7	3	1.15534026400019	CORRECT	1	5	2.01876041600008	2.99504606700066	289.007106252999
303.020160176999	7.99216786699981	2	1	3	0.707948764000321	CORRECT	2	28	1.98564174000057	2.99497710600008	301.020160176999
313.014512987998	8.00867605800158	8	5	3	0.794066972999644	CORRECT	2	28	2.00219909900079	3.01151250800103	311.014512987998
323.008846665	6.50292185299986	10	7	1.5	1.41492450400074	INCORRECT	1	28	2.01867610000045	2.99502592099998	321.008846665
337.520448391999	6.48642232699967	1	1	1.5	1.13509840799998	CORRECT	1	5	2.00217353500011	2.99498545899951	335.520448391999
346.008957315	8.00873392899848	11	7	3	1.46758169399982	CORRECT	1	5	2.00222960700012	3.01154525199854	344.008957315
356.003294397999	6.50290595000115	7	5	1.5	0.983550624998315	CORRECT	2	28	2.01877520100061	2.9949785179997	354.003294397999
364.524923558	6.48637311299899	4	3	1.5	0.779446663998897	CORRECT	2	28	1.98565822700039	2.99499888599894	362.524923558
375.015668434	7.99215948499841	11	7	3	0.724932339000588	CORRECT	2	28	2.00220051899851	2.99496887799978	373.015668434
385.026557204999	9.481322697	3	1	4.5	0.777554893000342	CORRECT	2	28	1.985611823	2.99496784000075	383.026557204999
398.512219531	9.51443230599943	12	7	4.5	0.860686333999183	CORRECT	2	28	2.00216194899986	3.01148557899978	396.512219531
410.012376662	8.00867869399917	2	1	3	0.98486228100046	CORRECT	1	5	2.00211437799953	3.01158354899962	408.012376662
