onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02993	1.19364	0.02993	1.22357	3.21316	1.19364	2.09484	COLOR	3	greencircle	green	circle	3	5	1	0.9012	LONG	2	1	INCONGRUENT	NOSWITCH	0.02993	3.21316	1.22357
4.22446	1.19368	4.22446	5.41814	7.42431	1.19368	1.53122	SHAPE	4	redcircle	red	circle	4	28	2	0.33754	LONG	2	1	CONGRUENT	SWITCH	4.22446	7.42431	5.41814
8.41896	1.19376	8.41896	9.61272	11.61884	1.19376	1.95393	S	2	greencircle	green	circle	3	5	1	0.76017	LONG	2	0	INCONGRUENT	NOSWITCH	8.41896	11.61884	9.61272
12.61354	1.21028	12.61354	13.82382	15.81333	1.21028	1.47643	SHAPE	4	redcircle	red	circle	4	28	2	0.26615	LONG	2	1	CONGRUENT	NOSWITCH	12.61354	15.81333	13.82382
17.81935	1.19378	17.81935	19.01313	21.01921	1.19378	2.17531	S	2	greentriangle	green	triangle	1	5	1	0.98153	LONG	2	1	CONGRUENT	NOSWITCH	17.81935	21.01921	19.01313
22.01395	1.21029	22.01395	23.22424	25.21376	1.21029	2.03827	SHAPE	4	redcircle	red	circle	4	28	2	0.82798	LONG	2	1	CONGRUENT	NOSWITCH	22.01395	25.21376	23.22424
26.20846	0.21555	26.20846	26.42401	28.41349	0.21555	0.7629	S	2	redtriangle	red	triangle	2	28	2	0.54735	SHORT	1	0	INCONGRUENT	NOSWITCH	26.20846	28.41349	26.42401
29.42478	1.19377	29.42478	30.61855	32.62463	1.19377	1.70562	C	1	redcircle	red	circle	4	28	2	0.51185	LONG	2	1	CONGRUENT	SWITCH	29.42478	32.62463	30.61855
34.61409	0.215590000000006	34.61409	34.82968	36.81914	0.215590000000006	0.724560000000006	COLOR	3	greencircle	green	circle	3	5	1	0.50897	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61409	36.81914	34.82968
37.81396	0.215539999999997	37.81396	38.0295	40.01896	0.215539999999997	0.868509999999997	C	1	greentriangle	green	triangle	1	5	1	0.65297	SHORT	1	1	CONGRUENT	NOSWITCH	37.81396	40.01896	38.0295
41.01369	0.21555	41.01369	41.22924	43.21871	0.21555	0.70462	SHAPE	4	redtriangle	red	triangle	2	28	2	0.48907	SHORT	1	0	INCONGRUENT	SWITCH	41.01369	43.21871	41.22924
44.2135	0.215499999999999	44.2135	44.429	46.41854	0.215499999999999	0.925039999999999	C	1	redtriangle	red	triangle	2	28	2	0.70954	SHORT	1	1	INCONGRUENT	SWITCH	44.2135	46.41854	44.429
47.41327	1.2103	47.41327	48.62357	50.61305	1.2103	1.75733	COLOR	3	redcircle	red	circle	4	28	2	0.54703	LONG	2	1	CONGRUENT	NOSWITCH	47.41327	50.61305	48.62357
51.62439	1.19368	51.62439	52.81807	54.80761	1.19368	1.73998	C	1	redtriangle	red	triangle	2	28	2	0.5463	LONG	2	1	INCONGRUENT	NOSWITCH	51.62439	54.80761	52.81807
56.8137	1.21024000000001	56.8137	58.02394	60.01352	1.21024000000001	2.00193000000001	S	2	redtriangle	red	triangle	2	28	2	0.79169	LONG	2	0	INCONGRUENT	SWITCH	56.8137	60.01352	58.02394
61.00826	1.21028	61.00826	62.21854	64.20801	1.21028	1.76908	SHAPE	4	redtriangle	red	triangle	2	28	2	0.5588	LONG	2	0	INCONGRUENT	NOSWITCH	61.00826	64.20801	62.21854
65.21934	1.19373999999999	65.21934	66.41308	68.41916	1.19373999999999	2.13815999999999	S	2	redcircle	red	circle	4	28	2	0.94442	LONG	2	1	CONGRUENT	NOSWITCH	65.21934	68.41916	66.41308
70.42517	0.182420000000008	70.42517	70.60759	72.61361	0.182420000000008	0.691860000000008	COLOR	3	greentriangle	green	triangle	1	5	1	0.50944	SHORT	1	1	CONGRUENT	SWITCH	70.42517	72.61361	70.60759
73.60842	1.21028000000001	73.60842	74.8187	76.82482	1.21028000000001	2.20568000000001	S	2	greencircle	green	circle	3	5	1	0.9954	LONG	2	0	INCONGRUENT	SWITCH	73.60842	76.82482	74.8187
78.81423	0.199020000000004	78.81423	79.01325	81.01931	0.199020000000004	1.16763	SHAPE	4	redcircle	red	circle	4	28	2	0.96861	SHORT	1	1	CONGRUENT	NOSWITCH	78.81423	81.01931	79.01325
82.01414	0.215440000000001	82.01414	82.22958	84.21911	0.215440000000001	1.11519	S	2	redtriangle	red	triangle	2	28	2	0.89975	SHORT	1	0	INCONGRUENT	NOSWITCH	82.01414	84.21911	82.22958
86.20859	0.215519999999998	86.20859	86.42411	88.41365	0.215519999999998	0.643819999999998	SHAPE	4	greencircle	green	circle	3	5	1	0.4283	SHORT	1	0	INCONGRUENT	NOSWITCH	86.20859	88.41365	86.42411
91.41447	0.215520000000012	91.41447	91.62999	93.61946	0.215520000000012	0.973800000000012	COLOR	3	redtriangle	red	triangle	2	28	2	0.75828	SHORT	1	1	INCONGRUENT	SWITCH	91.41447	93.61946	91.62999
94.61421	1.21038	94.61421	95.82459	97.81408	1.21038	1.83939	S	2	redcircle	red	circle	4	28	2	0.62901	LONG	2	1	CONGRUENT	SWITCH	94.61421	97.81408	95.82459
100.81492	0.198869999999999	100.81492	101.01379	103.01995	0.198869999999999	0.733069999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	0.5342	SHORT	1	0	INCONGRUENT	NOSWITCH	100.81492	103.01995	101.01379
104.0147	1.19363	104.0147	105.20833	107.21447	1.19363	1.82366	COLOR	3	greentriangle	green	triangle	1	5	1	0.63003	LONG	2	1	CONGRUENT	SWITCH	104.0147	107.21447	105.20833
109.2205	0.19896	109.2205	109.41946	111.42558	0.19896	0.98088	C	1	redtriangle	red	triangle	2	28	2	0.78192	SHORT	1	1	INCONGRUENT	NOSWITCH	109.2205	111.42558	109.41946
113.41512	1.19360999999999	113.41512	114.60873	116.61486	1.19360999999999	1.69449999999999	COLOR	3	greencircle	green	circle	3	5	1	0.50089	LONG	2	1	INCONGRUENT	NOSWITCH	113.41512	116.61486	114.60873
117.60957	0.199010000000001	117.60957	117.80858	119.81461	0.199010000000001	1.30617	C	1	redcircle	red	circle	4	28	2	1.10716	SHORT	1	1	CONGRUENT	NOSWITCH	117.60957	119.81461	117.80858
121.82076	0.198889999999992	121.82076	122.01965	124.02591	0.198889999999992	0.709479999999992	S	2	redcircle	red	circle	4	28	2	0.51059	SHORT	1	1	CONGRUENT	SWITCH	121.82076	124.02591	122.01965
126.01522	1.21034	126.01522	127.22556	129.21508	1.21034	1.64147	SHAPE	4	greentriangle	green	triangle	1	5	1	0.43113	LONG	2	1	CONGRUENT	NOSWITCH	126.01522	129.21508	127.22556
130.20978	1.21029000000001	130.20978	131.42007	133.42611	1.21029000000001	3.00279000000001	C	1	redtriangle	red	triangle	2	28	2	1.7925	LONG	2	1	INCONGRUENT	SWITCH	130.20978	133.42611	131.42007
135.41564	0.198939999999993	135.41564	135.61458	137.6207	0.198939999999993	1.99002999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.79109	SHORT	1	1	CONGRUENT	NOSWITCH	135.41564	137.6207	135.61458
140.62158	1.19364000000002	140.62158	141.81522	143.82135	1.19364000000002	2.44385000000002	C	1	redcircle	red	circle	4	28	2	1.25021	LONG	2	1	CONGRUENT	NOSWITCH	140.62158	143.82135	141.81522
144.81608	0.198970000000003	144.81608	145.01505	147.0211	0.198970000000003	1.26448	COLOR	3	greencircle	green	circle	3	5	1	1.06551	SHORT	1	1	INCONGRUENT	NOSWITCH	144.81608	147.0211	145.01505
