onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
2.01588	1.20799	2.01588	3.22387	5.20946	1.20799	1.90975	COLOR	3	greentriangle	green	triangle	1	5	1	0.70176	LONG	2	1	CONGRUENT	NOSWITCH	0.01588	3.20946	1.22387
6.21881	1.19141	6.21881	7.41022	9.41232	1.19141	1.55588	C	1	redcircle	red	circle	4	28	2	0.36447	LONG	2	1	CONGRUENT	NOSWITCH	4.21881	7.41232	5.41022
10.40521	0.21504	10.40521	10.62025	12.60595	0.21504	0.82846	SHAPE	4	greentriangle	green	triangle	1	5	1	0.61342	SHORT	1	1	CONGRUENT	SWITCH	8.40521	10.60595	8.62025
14.6081	0.19862	14.6081	14.80672	16.80886	0.19862	0.64856	S	2	redtriangle	red	triangle	2	28	2	0.44994	SHORT	1	0	INCONGRUENT	NOSWITCH	12.6081	14.80886	12.80672
18.81104	1.20788	18.81104	20.01892	22.02108	1.20788	1.76323	SHAPE	4	redtriangle	red	triangle	2	5	1	0.55535	LONG	2	1	INCONGRUENT	NOSWITCH	16.81104	20.02108	18.01892
23.01395	1.19135	23.01395	24.2053	26.22399	1.19135	1.19135	C	1	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	SWITCH	21.01395	24.22399	22.2053
27.21676	1.19141	27.21676	28.40817	30.41036	1.19141	2.20536	COLOR	3	greencircle	green	circle	3	5	1	1.01395	LONG	2	1	INCONGRUENT	NOSWITCH	25.21676	28.41036	26.40817
33.4219	1.19139	33.4219	34.61329	36.61539	1.19139	1.8199	C	1	redcircle	red	circle	4	28	2	0.62851	LONG	2	1	CONGRUENT	NOSWITCH	31.4219	34.61539	32.61329
37.60831	0.215109999999996	37.60831	37.82342	39.809	0.215109999999996	0.992929999999996	COLOR	3	redcircle	red	circle	4	28	2	0.77782	SHORT	1	1	CONGRUENT	NOSWITCH	35.60831	37.809	35.82342
40.81831	0.198610000000002	40.81831	41.01692	43.01907	0.198610000000002	1.11498	C	1	greentriangle	green	triangle	1	5	1	0.91637	SHORT	1	1	CONGRUENT	NOSWITCH	38.81831	41.01907	39.01692
45.00469	0.215140000000005	45.00469	45.21983	47.2055	0.215140000000005	1.44681000000001	COLOR	3	greencircle	green	circle	3	5	1	1.23167	SHORT	1	1	INCONGRUENT	NOSWITCH	43.00469	45.2055	43.21983
48.21491	1.19129	48.21491	49.4062	51.40846	1.19129	2.59219	SHAPE	4	greentriangle	green	triangle	1	5	1	1.4009	LONG	2	1	CONGRUENT	SWITCH	46.21491	49.40846	47.4062
52.41775	0.198530000000005	52.41775	52.61628	54.61848	0.198530000000005	1.00769000000001	S	2	redcircle	red	circle	4	28	2	0.80916	SHORT	1	1	CONGRUENT	NOSWITCH	50.41775	52.61848	50.61628
56.60408	0.215149999999994	56.60408	56.81923	58.83788	0.215149999999994	0.215149999999994	COLOR	3	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	54.60408	56.83788	54.81923
59.81415	0.198620000000005	59.81415	60.01277	62.03152	0.198620000000005	0.198620000000005	C	1	greencircle	green	circle	3	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	57.81415	60.03152	58.01277
63.02433	1.19132	63.02433	64.21565	66.2178	1.19132	1.95649	COLOR	3	redcircle	red	circle	4	28	2	0.76517	LONG	2	1	CONGRUENT	NOSWITCH	61.02433	64.2178	62.21565
67.21064	0.215130000000002	67.21064	67.42577	69.41135	0.215130000000002	1.38062	C	1	redtriangle	red	triangle	2	28	2	1.16549	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21064	67.41135	65.42577
70.42069	0.19859000000001	70.42069	70.61928	72.60489	0.19859000000001	0.96250000000001	S	2	redtriangle	red	triangle	2	5	1	0.76391	SHORT	1	1	INCONGRUENT	SWITCH	68.42069	70.60489	68.61928
73.61427	0.198589999999996	73.61427	73.81286	75.81504	0.198589999999996	0.854709999999996	SHAPE	4	redtriangle	red	triangle	2	5	1	0.65612	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61427	73.81504	71.81286
76.80781	0.215119999999999	76.80781	77.02293	79.00857	0.215119999999999	0.785359999999999	S	2	greentriangle	green	triangle	1	5	1	0.57024	SHORT	1	1	CONGRUENT	NOSWITCH	74.80781	77.00857	75.02293
80.01795	1.19135	80.01795	81.2093	83.21149	1.19135	2.0112	SHAPE	4	redtriangle	red	triangle	2	5	1	0.81985	LONG	2	1	INCONGRUENT	NOSWITCH	78.01795	81.21149	79.2093
84.22086	1.19138	84.22086	85.41224	87.41438	1.19138	2.29704	COLOR	3	redcircle	red	circle	4	28	2	1.10566	LONG	2	1	CONGRUENT	SWITCH	82.22086	85.41438	83.41224
89.41659	0.198520000000002	89.41659	89.61511	91.6173	0.198520000000002	1.5786	C	1	greencircle	green	circle	3	5	1	1.38008	SHORT	1	1	INCONGRUENT	NOSWITCH	87.41659	89.6173	87.61511
92.61013	1.20788	92.61013	93.81801	95.80367	1.20788	2.05577	COLOR	3	greencircle	green	circle	3	28	2	0.84789	LONG	2	0	INCONGRUENT	NOSWITCH	90.61013	93.80367	91.81801
96.81302	0.198570000000004	96.81302	97.01159	99.01375	0.198570000000004	1.24963	C	1	redcircle	red	circle	4	28	2	1.05106	SHORT	1	1	CONGRUENT	NOSWITCH	94.81302	97.01375	95.01159
100.00657	0.215060000000008	100.00657	100.22163	102.22383	0.215060000000008	1.51413000000001	COLOR	3	greencircle	green	circle	3	5	1	1.29907	SHORT	1	1	INCONGRUENT	NOSWITCH	98.00657	100.22383	98.22163
103.21661	1.19138	103.21661	104.40799	106.42672	1.19138	1.75279	SHAPE	4	greencircle	green	circle	3	28	2	0.56141	LONG	2	1	INCONGRUENT	SWITCH	101.21661	104.42672	102.40799
