onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0134381930008658	2	1	CONTROL	1	2.15818062707035	1	LEFT	5	1	1	0	0	0.0465443479295118	0.0134381930008658	0.0465443479295118
4.52289365600086	2	2	CONTROL	1	1.23110666614184	2	RIGHT	28	1	1	0	0	4.53952820385803	4.52289365600086	4.53952820385803
11.5193082199296	4	3	TASK	2	1.75142397714194	1	LEFT	5	1	0	1	16	12.514156926858	11.5193082199296	12.514156926858
19.5105057609296	2	4	CONTROL	1	0.767479460070263	1	LEFT	5	1	1	0	0	19.5271446829297	19.5105057609296	19.5271446829297
22.0471330749297	4	5	TASK	2	1.27469217214184	2	RIGHT	28	1	0	1	28	23.0087274658581	22.0471330749297	23.0087274658581
38.5103097186436	4	6	TASK	2	0.884678160927933	1	LEFT	5	1	0	1	1	39.5050570010721	38.5103097186436	39.5050570010721
49.5188410308581	2	7	CONTROL	1	0.943890980070364	2	RIGHT	28	1	1	0	0	49.5354987099297	49.5188410308581	49.5354987099297
56.515344557858	2	8	CONTROL	1	1.44563424714192	2	RIGHT	28	1	1	0	0	56.5319095658581	56.515344557858	56.5319095658581
66.0151726390009	4	9	TASK	2	2.27114808642818	2	RIGHT	28	1	0	1	33	67.0100122785718	66.0151726390009	67.0100122785718
70.5247373959296	2	10	CONTROL	1	1.52637834514189	2	RIGHT	28	1	1	0	0	70.5413181818581	70.5247373959296	70.5413181818581
76.012404685001	4	11	TASK	2	1.626453731928	2	RIGHT	28	1	0	1	17	77.0072744150721	76.012404685001	77.0072744150721
81.5167521898579	4	12	TASK	2	2.68788570121342	2	RIGHT	28	1	0	1	11	82.5115418507867	81.5167521898579	82.5115418507867
92.5086993628579	4	13	TASK	2	1.88074901107029	1	LEFT	5	1	0	1	8	93.5200428739297	92.5086993628579	93.5200428739297
98.013033569858	2	14	CONTROL	1	2.09885088214196	1	LEFT	5	1	1	0	0	98.0296771728581	98.013033569858	98.0296771728581
104.51207192793	4	15	TASK	2	1.18465009414194	1	LEFT	5	1	0	1	5	105.506847487858	104.51207192793	105.506847487858
109.021647334858	2	16	CONTROL	1	2.2165027500705	1	LEFT	5	1	1	0	0	109.03816178593	109.021647334858	109.03816178593
112.022441453858	2	17	CONTROL	1	0.881392272998937	2	RIGHT	28	1	1	0	0	112.039018352001	112.022441453858	112.039018352001
118.52155005893	4	18	TASK	2	1.49561026914193	2	RIGHT	28	1	0	1	25	119.516298031858	118.52155005893	119.516298031858
125.02056537293	2	19	CONTROL	1	0.968508934141937	1	LEFT	5	1	1	0	0	125.037181949858	125.02056537293	125.037181949858
129.01614553593	4	20	TASK	2	1.29942528914194	1	LEFT	5	1	0	1	21	130.010945582858	129.01614553593	130.010945582858
135.01781330993	4	21	TASK	2	1.18986175721329	2	RIGHT	28	1	0	1	35	136.012594574787	135.01781330993	136.012594574787
151.016744474858	4	22	TASK	2	1.21235203449965	1	LEFT	5	1	0	1	4	152.0116259715	151.016744474858	152.0116259715
155.526328054144	4	23	TASK	2	2.16560824314183	2	RIGHT	28	1	0	1	34	156.521011330858	155.526328054144	156.521011330858
161.014013715858	2	24	CONTROL	1	1.6322740251419	2	RIGHT	28	1	1	0	0	161.030630395858	161.014013715858	161.030630395858
165.02612334093	2	25	CONTROL	1	1.01804716814195	1	LEFT	5	1	1	0	0	165.042728347858	165.02612334093	165.042728347858
174.50943770093	2	26	CONTROL	1	1.28949299299939	2	RIGHT	28	1	1	0	0	174.526091783001	174.50943770093	174.526091783001
179.51637177493	2	27	CONTROL	1	1.78396029807027	2	RIGHT	28	1	1	0	0	179.53299099193	179.51637177493	179.53299099193
182.053006348858	4	28	TASK	2	2.36331148207023	2	RIGHT	28	1	0	1	15	183.01464148093	182.053006348858	183.01464148093
189.016254992858	2	29	CONTROL	1	1.02103639914185	2	RIGHT	28	1	1	0	0	189.032877246858	189.016254992858	189.032877246858
193.011864195001	4	30	TASK	2	1.36033649007049	2	RIGHT	28	1	0	1	36	194.00663342193	193.011864195001	194.00663342193
202.014351078858	4	31	TASK	2	1.02489110314195	2	RIGHT	28	1	0	1	14	203.009127811858	202.014351078858	203.009127811858
209.50819346593	4	32	TASK	2	2.03760759514216	1	LEFT	5	1	0	1	77	210.519456147858	209.50819346593	210.519456147858
216.00722901693	2	33	CONTROL	1	1.28163631907023	2	RIGHT	28	1	1	0	0	216.02382388693	216.00722901693	216.02382388693
220.516772696858	4	34	TASK	2	2.320584725142	1	LEFT	5	1	0	1	87	221.511508146858	220.516772696858	221.511508146858
226.021071046858	4	35	TASK	2	1.34545873714183	1	LEFT	5	1	0	1	73	227.015787262858	226.021071046858	227.015787262858
240.013910701787	4	36	TASK	2	1.16826249649966	1	LEFT	5	1	0	1	94	241.0087610935	240.013910701787	241.0087610935
254.02333496193	4	37	TASK	2	1.7141891202134	1	LEFT	5	1	0	1	64	255.018122030787	254.02333496193	255.018122030787
261.51708561993	4	38	TASK	2	2.21798178214203	2	RIGHT	28	1	0	1	69	262.511882766858	261.51708561993	262.511882766858
280.019480262858	2	39	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	280.036134226787	280.019480262858	280.036134226787
283.020381800858	4	40	TASK	2	0.99376590921338	2	RIGHT	28	1	0	1	97	284.015101325787	283.020381800858	284.015101325787
292.022817106001	4	41	TASK	2	1.260759868999	1	LEFT	5	1	0	1	63	293.017582169001	292.022817106001	293.017582169001
297.510604461858	2	42	CONTROL	1	1.2546650161421	1	LEFT	5	1	1	0	0	297.527108638858	297.510604461858	297.527108638858
305.518278675858	2	43	CONTROL	1	1.66274690514206	1	LEFT	5	1	1	0	0	305.534913060858	305.518278675858	305.534913060858
316.510324386858	4	44	TASK	2	1.22916966442813	1	LEFT	5	1	0	1	70	317.505140434572	316.510324386858	317.505140434572
324.02071479393	4	45	TASK	2	1.07096951914195	1	LEFT	5	1	0	1	104	325.015457865858	324.02071479393	325.015457865858
331.017064564001	2	46	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	331.033663401858	331.017064564001	331.033663401858
336.52139914493	4	47	TASK	2	1.27858686314198	2	RIGHT	28	1	0	1	45	337.516173014858	336.52139914493	337.516173014858
347.01609413593	4	48	TASK	2	1.73491592299888	2	RIGHT	28	1	0	1	83	348.010755634001	347.01609413593	348.010755634001
358.02464050693	2	49	CONTROL	1	1.53409268692781	1	LEFT	5	1	1	0	0	358.041223097072	358.02464050693	358.041223097072
363.015021039858	2	50	CONTROL	1	1.97001634307071	2	RIGHT	28	1	1	0	0	363.031547013929	363.015021039858	363.031547013929
370.508742010001	2	51	CONTROL	1	1.71983838007054	2	RIGHT	28	1	1	0	0	370.525353479929	370.508742010001	370.525353479929
376.510503474572	4	52	TASK	2	1.80034320949972	2	RIGHT	28	1	0	1	93	377.5052929775	376.510503474572	377.5052929775
383.506815064929	4	53	TASK	2	1.67428936007082	1	LEFT	5	1	0	1	46	384.518155796929	383.506815064929	384.518155796929
390.51989414793	4	54	TASK	2	1.38899628007084	2	RIGHT	28	1	0	1	96	391.514630278929	390.51989414793	391.514630278929
405.026665000858	4	55	TASK	2	2.08454638707053	2	RIGHT	28	1	0	1	49	406.021386889929	405.026665000858	406.021386889929
412.023094948929	4	56	TASK	2	1.24200797707044	2	RIGHT	28	1	0	1	103	413.017813585929	412.023094948929	413.017813585929
418.522130014858	4	57	TASK	2	3.23787532614188	2	RIGHT	28	1	0	1	66	419.516938093858	418.522130014858	419.516938093858
429.514171571858	4	58	TASK	2	1.03373937549941	2	RIGHT	28	1	0	1	48	430.5089518455	429.514171571858	430.5089518455
443.507009133787	4	59	TASK	2	1.42621249407057	2	RIGHT	28	1	0	1	99	444.51835585193	443.507009133787	444.51835585193
448.033140788858	4	60	TASK	2	1.27633600614217	1	LEFT	5	1	0	1	98	449.011308556858	448.033140788858	449.011308556858
453.023409338929	4	61	TASK	2	1.18733650307058	2	RIGHT	28	1	0	1	62	454.018249845929	453.023409338929	454.018249845929
459.522535939787	2	62	CONTROL	1	1.04773805314198	1	LEFT	5	1	1	0	0	459.539064627858	459.522535939787	459.539064627858
465.010246860858	4	63	TASK	2	1.04927446149986	1	LEFT	5	1	0	1	102	466.0050568295	465.010246860858	466.0050568295
473.515352750929	4	64	TASK	2	1.88823295514158	2	RIGHT	28	1	0	1	82	474.510059483858	473.515352750929	474.510059483858
