onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0153297570145696	2	1	CONTROL	1	1.40598557898511	1	LEFT	5	1	1	0	0	0.0319047000148203	0.0153297570145696	0.0319047000148203
4.50827560404696	2	2	CONTROL	1	1.45724103895009	2	RIGHT	28	1	1	0	0	4.52479869104991	4.50827560404696	4.52479869104991
11.5211682040499	4	3	TASK	2	1.1520817119499	1	LEFT	5	1	0	1	16	12.51594066605	11.5211682040499	12.51594066605
19.5123782120481	2	4	CONTROL	1	0.775568031947842	1	LEFT	5	1	1	0	0	19.5289595150521	19.5123782120481	19.5289595150521
22.048998250048	4	5	TASK	2	1.75126319294804	2	RIGHT	28	1	0	1	28	23.0105775510519	22.048998250048	23.0105775510519
38.5122000070428	4	6	TASK	2	1.8152258959849	1	LEFT	5	1	0	1	1	39.5069743600147	38.5122000070428	39.5069743600147
49.5207167670519	2	7	CONTROL	1	1.01532146497038	2	RIGHT	28	1	1	0	0	49.5373431610296	49.5207167670519	49.5373431610296
56.517208901048	2	8	CONTROL	1	1.00324297294765	2	RIGHT	28	1	1	0	0	56.5337378990521	56.517208901048	56.5337378990521
66.0170405870499	4	9	TASK	2	1.65269240597581	2	RIGHT	28	1	0	1	33	67.0119060500242	66.0170405870499	67.0119060500242
70.5265959820481	2	10	CONTROL	1	0.953280955952778	2	RIGHT	28	1	1	0	0	70.5431830630469	70.5265959820481	70.5431830630469
76.0142799570522	4	11	TASK	2	1.27674955795146	2	RIGHT	28	1	0	1	17	77.0090182590484	76.0142799570522	77.0090182590484
81.5186413000483	4	12	TASK	2	2.59410939294958	2	RIGHT	28	1	0	1	11	82.5133910610502	81.5186413000483	82.5133910610502
92.5271754890518	4	13	TASK	2	1.21652028195285	1	LEFT	5	1	0	1	8	93.5053859880468	92.5271754890518	93.5053859880468
98.0149252730448	2	14	CONTROL	1	0.899544676949517	1	LEFT	5	1	1	0	0	98.0314881150503	98.0149252730448	98.0314881150503
104.514053695013	4	15	TASK	2	1.05732334898494	1	LEFT	5	1	0	1	5	105.508775180015	104.514053695013	105.508775180015
109.023541981048	2	16	CONTROL	1	0.69315639496881	1	LEFT	5	1	1	0	0	109.040079433031	109.023541981048	109.040079433031
112.02429201505	2	17	CONTROL	1	0.728214551949804	2	RIGHT	28	1	1	0	0	112.04093006205	112.02429201505	112.04093006205
118.523366359048	4	18	TASK	2	0.932888220947916	2	RIGHT	28	1	0	1	25	119.518105503052	118.523366359048	119.518105503052
125.005812594052	2	19	CONTROL	1	0.58605751894811	1	LEFT	5	1	1	0	0	125.022379430052	125.005812594052	125.022379430052
129.01798025105	4	20	TASK	2	1.8456570659514	1	LEFT	5	1	0	1	21	130.012736993048	129.01798025105	130.012736993048
135.01963228805	4	21	TASK	2	2.18246432694968	2	RIGHT	28	1	0	1	35	136.01448478905	135.01963228805	136.01448478905
151.018616167048	4	22	TASK	2	1.76865490895352	1	LEFT	5	1	0	1	4	152.013381352047	151.018616167048	152.013381352047
155.52817516305	4	23	TASK	2	2.26169800495154	2	RIGHT	28	1	0	1	34	156.506342000048	155.52817516305	156.506342000048
161.015861769052	2	24	CONTROL	1	1.48263108695164	2	RIGHT	28	1	1	0	0	161.032445442048	161.015861769052	161.032445442048
165.028026806048	2	25	CONTROL	1	1.25861870495191	1	LEFT	5	1	1	0	0	165.044601827048	165.028026806048	165.044601827048
174.511388340048	2	26	CONTROL	1	0.953030037964709	2	RIGHT	28	1	1	0	0	174.527936463035	174.511388340048	174.527936463035
179.518216465048	2	27	CONTROL	1	0.531549017951875	2	RIGHT	28	1	1	0	0	179.534812306048	179.518216465048	179.534812306048
182.054826468048	4	28	TASK	2	1.76737270094964	2	RIGHT	28	1	0	1	15	183.01650618305	182.054826468048	183.01650618305
189.01811253305	2	29	CONTROL	1	1.30164895095004	2	RIGHT	28	1	1	0	0	189.03473597105	189.01811253305	189.03473597105
193.013747308048	4	30	TASK	2	1.59752931397588	2	RIGHT	28	1	0	1	36	194.008532320024	193.013747308048	194.008532320024
202.016243054048	4	31	TASK	2	1.75810249995175	2	RIGHT	28	1	0	1	14	203.010991000048	202.016243054048	203.010991000048
209.509990606052	4	32	TASK	2	1.44549872996822	1	LEFT	5	1	0	1	77	210.504813335031	209.509990606052	210.504813335031
216.025689093052	2	33	CONTROL	1	0.912433556953147	2	RIGHT	28	1	1	0	0	216.042229406047	216.025689093052	216.042229406047
220.518621044048	4	34	TASK	2	1.31794781594954	1	LEFT	5	1	0	1	87	221.51341346505	220.518621044048	221.51341346505
226.02288681705	4	35	TASK	2	1.15150846094957	1	LEFT	5	1	0	1	73	227.01763839805	226.02288681705	227.01763839805
240.015769905048	4	36	TASK	2	1.48201476798522	1	LEFT	5	1	0	1	94	241.010596506015	240.015769905048	241.010596506015
