onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03019	1.1938	0.03019	1.22399	3.21338	1.1938	2.60473	COLOR	3	greentriangle	green	triangle	1	28	2	1.41093	LONG	2	1	INCONGRUENT	NOSWITCH	0.03019	3.21338	1.22399
4.22465	1.19378	4.22465	5.41843	7.40794	1.19378	1.74012	C	1	redcircle	red	circle	4	5	1	0.54634	LONG	2	1	INCONGRUENT	NOSWITCH	4.22465	7.40794	5.41843
8.41927	0.19894	8.41927	8.61821	10.60781	0.19894	1.13239	SHAPE	4	greentriangle	green	triangle	1	5	1	0.93345	SHORT	1	1	INCONGRUENT	SWITCH	8.41927	10.60781	8.61821
12.61379	0.198919999999999	12.61379	12.81271	14.8188	0.198919999999999	2.02994	S	2	redtriangle	red	triangle	2	28	2	1.83102	SHORT	1	0	CONGRUENT	NOSWITCH	12.61379	14.8188	12.81271
16.80834	1.21031	16.80834	18.01865	20.00818	1.21031	2.49068	SHAPE	4	redtriangle	red	triangle	2	5	1	1.28037	LONG	2	1	CONGRUENT	NOSWITCH	16.80834	20.00818	18.01865
21.0194	1.1937	21.0194	22.2131	24.21921	1.1937	2.27894	C	1	redcircle	red	circle	4	28	2	1.08524	LONG	2	0	INCONGRUENT	SWITCH	21.0194	24.21921	22.2131
25.21398	1.21028	25.21398	26.42426	28.41379	1.21028	2.30691	COLOR	3	greencircle	green	circle	3	28	2	1.09663	LONG	2	1	CONGRUENT	NOSWITCH	25.21398	28.41379	26.42426
31.41463	1.19365	31.41463	32.60828	34.61437	1.19365	1.65708	C	1	redcircle	red	circle	4	5	1	0.46343	LONG	2	1	INCONGRUENT	NOSWITCH	31.41463	34.61437	32.60828
35.60911	0.215589999999999	35.60911	35.8247	37.81411	0.215589999999999	1.34494	COLOR	3	redcircle	red	circle	4	5	1	1.12935	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60911	37.81411	35.8247
38.80895	0.215479999999999	38.80895	39.02443	41.01391	0.215479999999999	1.06454	C	1	greentriangle	green	triangle	1	28	2	0.84906	SHORT	1	1	INCONGRUENT	NOSWITCH	38.80895	41.01391	39.02443
43.02006	0.198889999999999	43.02006	43.21895	45.20851	0.198889999999999	1.03667	COLOR	3	greencircle	green	circle	3	28	2	0.83778	SHORT	1	1	CONGRUENT	NOSWITCH	43.02006	45.20851	43.21895
46.2198	1.19369	46.2198	47.41349	49.41959	1.19369	2.23034	SHAPE	4	greentriangle	green	triangle	1	28	2	1.03665	LONG	2	0	INCONGRUENT	SWITCH	46.2198	49.41959	47.41349
50.41436	0.21555	50.41436	50.62991	52.61937	0.21555	1.39224	S	2	redcircle	red	circle	4	28	2	1.17669	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41436	52.61937	50.62991
54.60884	0.215620000000001	54.60884	54.82446	56.81393	0.215620000000001	1.14459	COLOR	3	redtriangle	red	triangle	2	5	1	0.92897	SHORT	1	1	CONGRUENT	SWITCH	54.60884	56.81393	54.82446
57.80866	0.215549999999993	57.80866	58.02421	60.03031	0.215549999999993	0.215549999999993	C	1	greencircle	green	circle	3	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	57.80866	60.03031	58.02421
61.02502	1.19365000000001	61.02502	62.21867	64.22477	1.19365000000001	1.64603000000001	COLOR	3	redcircle	red	circle	4	5	1	0.45238	LONG	2	1	INCONGRUENT	NOSWITCH	61.02502	64.22477	62.21867
65.21957	0.198979999999992	65.21957	65.41855	67.42456	0.198979999999992	1.08417999999999	C	1	redtriangle	red	triangle	2	5	1	0.8852	SHORT	1	1	CONGRUENT	NOSWITCH	65.21957	67.42456	65.41855
68.4194	0.19886000000001	68.4194	68.61826	70.6244	0.19886000000001	1.08410000000001	S	2	redtriangle	red	triangle	2	5	1	0.88524	SHORT	1	1	CONGRUENT	SWITCH	68.4194	70.6244	68.61826
71.61918	0.198880000000003	71.61918	71.81806	73.80759	0.198880000000003	1.04806	SHAPE	4	redtriangle	red	triangle	2	5	1	0.84918	SHORT	1	1	CONGRUENT	NOSWITCH	71.61918	73.80759	71.81806
74.81889	0.19896	74.81889	75.01785	77.02391	0.19896	1.25734	S	2	greentriangle	green	triangle	1	5	1	1.05838	SHORT	1	1	INCONGRUENT	NOSWITCH	74.81889	77.02391	75.01785
78.01869	1.19372	78.01869	79.21241	81.21855	1.19372	1.7857	SHAPE	4	redtriangle	red	triangle	2	5	1	0.59198	LONG	2	1	CONGRUENT	NOSWITCH	78.01869	81.21855	79.21241
82.21327	1.2102	82.21327	83.42347	85.41298	1.2102	1.92191	COLOR	3	redcircle	red	circle	4	5	1	0.71171	LONG	2	1	INCONGRUENT	SWITCH	82.21327	85.41298	83.42347
87.41908	0.199000000000012	87.41908	87.61808	89.62412	0.199000000000012	1.23581000000001	C	1	greencircle	green	circle	3	28	2	1.03681	SHORT	1	1	CONGRUENT	NOSWITCH	87.41908	89.62412	87.61808
90.61887	1.19378	90.61887	91.81265	93.81868	1.19378	1.72724	COLOR	3	greencircle	green	circle	3	28	2	0.53346	LONG	2	1	CONGRUENT	NOSWITCH	90.61887	93.81868	91.81265
94.81348	0.215500000000006	94.81348	95.02898	97.01846	0.215500000000006	1.30924000000001	C	1	redcircle	red	circle	4	5	1	1.09374	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81348	97.01846	95.02898
98.01323	0.215480000000014	98.01323	98.22871	100.21823	0.215480000000014	1.04207000000001	COLOR	3	greencircle	green	circle	3	28	2	0.82659	SHORT	1	1	CONGRUENT	NOSWITCH	98.01323	100.21823	98.22871
101.21299	1.21034999999999	101.21299	102.42334	104.41282	1.21034999999999	2.32947999999999	SHAPE	4	greencircle	green	circle	3	28	2	1.11913	LONG	2	1	CONGRUENT	SWITCH	101.21299	104.41282	102.42334
105.42417	1.19364999999999	105.42417	106.61782	108.62388	1.19364999999999	1.71476999999999	S	2	greentriangle	green	triangle	1	5	1	0.52112	LONG	2	1	INCONGRUENT	NOSWITCH	105.42417	108.62388	106.61782
109.61867	1.19365000000001	109.61867	110.81232	112.81846	1.19365000000001	2.24263000000001	SHAPE	4	greencircle	green	circle	3	28	2	1.04898	LONG	2	1	CONGRUENT	NOSWITCH	109.61867	112.81846	110.81232
114.80789	0.21557	114.80789	115.02346	117.01295	0.21557	1.30025	S	2	redcircle	red	circle	4	28	2	1.08468	SHORT	1	1	INCONGRUENT	NOSWITCH	114.80789	117.01295	115.02346
119.01908	1.19367	119.01908	120.21275	122.21884	1.19367	1.6219	SHAPE	4	greentriangle	green	triangle	1	5	1	0.42823	LONG	2	1	INCONGRUENT	NOSWITCH	119.01908	122.21884	120.21275
123.21358	0.215600000000009	123.21358	123.42918	125.41859	0.215600000000009	0.878190000000009	C	1	redtriangle	red	triangle	2	5	1	0.66259	SHORT	1	1	CONGRUENT	SWITCH	123.21358	125.41859	123.42918
126.41334	1.21038	126.41334	127.62372	129.61321	1.21038	2.25984	COLOR	3	redcircle	red	circle	4	5	1	1.04946	LONG	2	1	INCONGRUENT	NOSWITCH	126.41334	129.61321	127.62372
130.60789	0.215550000000007	130.60789	130.82344	132.81296	0.215550000000007	1.27622000000001	C	1	greentriangle	green	triangle	1	28	2	1.06067	SHORT	1	1	INCONGRUENT	NOSWITCH	130.60789	132.81296	130.82344
134.8191	0.198970000000003	134.8191	135.01807	137.02405	0.198970000000003	1.45793	COLOR	3	greentriangle	green	triangle	1	5	1	1.25896	SHORT	1	0	INCONGRUENT	NOSWITCH	134.8191	137.02405	135.01807
139.01358	1.21033	139.01358	140.22391	142.21336	1.21033	1.97778	S	2	redtriangle	red	triangle	2	5	1	0.76745	LONG	2	1	CONGRUENT	SWITCH	139.01358	142.21336	140.22391
144.21947	0.198910000000012	144.21947	144.41838	146.42448	0.198910000000012	1.00112000000001	SHAPE	4	greencircle	green	circle	3	28	2	0.80221	SHORT	1	1	CONGRUENT	NOSWITCH	144.21947	146.42448	144.41838
147.41923	1.19371000000001	147.41923	148.61294	150.61907	1.19371000000001	2.45363000000001	S	2	greencircle	green	circle	3	28	2	1.25992	LONG	2	1	CONGRUENT	NOSWITCH	147.41923	150.61907	148.61294
152.62511	1.19364999999999	152.62511	153.81876	155.80833	1.19364999999999	2.65185999999999	SHAPE	4	redcircle	red	circle	4	5	1	1.45821	LONG	2	0	INCONGRUENT	NOSWITCH	152.62511	155.80833	153.81876
158.82577	0.182359999999989	158.82577	159.00813	161.01422	0.182359999999989	1.58273999999999	C	1	redcircle	red	circle	4	28	2	1.40038	SHORT	1	0	INCONGRUENT	SWITCH	158.82577	161.01422	159.00813
163.02029	1.19366000000002	163.02029	164.21395	166.22007	1.19366000000002	1.19366000000002	COLOR	3	greentriangle	green	triangle	1	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	163.02029	166.22007	164.21395
167.2148	1.19373999999999	167.2148	168.40854	170.41454	1.19373999999999	1.79671999999999	C	1	redtriangle	red	triangle	2	5	1	0.60298	LONG	2	1	CONGRUENT	NOSWITCH	167.2148	170.41454	168.40854
