onset	duration	value	trial_type
8.2376	13.5000	1	rest_ons
21.7376	3.0000	1	prep_ons
24.7376	13.5000	1	hold_ons
38.2376	13.5000	1	rest_ons
51.7376	3.0000	1	prep_ons
54.7376	13.5000	1	hold_ons
68.2376	13.5000	1	rest_ons
81.7376	3.0000	1	prep_ons
84.7376	13.5000	1	hold_ons
98.2376	13.5000	1	rest_ons
111.7376	3.0000	1	prep_ons
114.7376	13.5000	1	hold_ons
128.2376	13.5000	1	rest_ons
141.7376	3.0000	1	prep_ons
144.7376	13.5000	1	hold_ons
